FID,lon,lat,speed3,speed3_3
4624,118.2406,43.547924,-150.5725462,-150.5725462
4625,118.437645,43.528324,-150.4713307,-150.4713307
4626,118.63466,43.50844,-149.7671633,-149.7671633
4627,118.83151,43.488247,-149.1423492,-149.1423492
4628,119.02836,43.467766,-148.0567117,-148.0567117
4629,119.22491,43.446987,-147.3996689,-147.3996689
4630,119.42142,43.425915,-146.9875145,-146.9875145
4631,119.6178,43.404556,-147.7540605,-147.7540605
4632,119.814064,43.3829,-149.4313831,-149.4313831
4633,120.01018,43.36095,-148.6611562,-148.6611562
4634,120.2062,43.33871,-146.383865,-146.383865
4635,120.40209,43.316185,-144.8896694,-144.8896694
4636,120.59783,43.29336,-144.0684413,-144.0684413
4637,120.793434,43.270256,-143.7602805,-143.7602805
4638,120.98888,43.246857,-143.8252132,-143.8252132
4639,121.184166,43.223175,-143.7609089,-143.7609089
4640,121.379364,43.19919,-143.4123477,-143.4123477
4641,121.6052158,43.47475509,-143.4308673,-143.4308673
4642,121.7999858,43.47922309,-144.0176287,-144.0176287
4643,121.9945258,43.48338809,-144.8564733,-144.8564733
4644,122.1889158,43.48722209,-145.1700809,-145.1700809
4645,122.3831718,43.49074509,-145.2121374,-145.2121374
4646,122.5773458,43.49393209,-144.1250111,-144.1250111
4647,109.89722,44.238388,-126.1224809,-126.1224809
4648,110.09487,44.231693,-125.8763757,-125.8763757
4649,110.29805,44.224697,-125.5599091,-125.5599091
4650,110.496925,44.217377,-125.1414653,-125.1414653
4651,110.69661,44.209732,-124.6951557,-124.6951557
4652,110.89613,44.201786,-124.3233697,-124.3233697
4653,111.09486,44.19352,-124.0153024,-124.0153024
4654,111.294975,44.18494,-123.8669079,-123.8669079
4655,111.49463,44.17604,-123.6489876,-123.6489876
4656,111.69478,44.166832,-123.2187383,-123.2187383
4657,111.89434,44.1573,-122.7444011,-122.7444011
4658,112.09396,44.147465,-122.2431487,-122.2431487
4659,112.293884,44.137306,-121.6110365,-121.6110365
4660,112.49348,44.12684,-120.8673661,-120.8673661
4661,112.69312,44.116055,-120.4088776,-120.4088776
4662,112.89293,44.104954,-120.4468341,-120.4468341
4663,113.09244,44.093548,-120.5993849,-120.5993849
4664,113.291885,44.081837,-121.1365786,-121.1365786
4665,113.49144,44.0698,-121.9831489,-121.9831489
4666,113.69088,44.057453,-121.4575664,-121.4575664
4667,113.89023,44.044804,-121.4332757,-121.4332757
4668,114.089554,44.031834,-121.1051595,-121.1051595
4669,114.288895,44.018562,-121.8456304,-121.8456304
4670,114.48804,44.004982,52.96577547,52.96577547
4671,114.6873,43.99108,54.09027784,54.09027784
4672,114.8864,43.976875,55.28139437,55.28139437
4673,115.08531,43.962376,57.76321443,57.76321443
4674,115.284355,43.94756,62.42543711,62.42543711
4675,115.48312,43.93244,75.0685841,75.0685841
4676,115.682,43.917004,140.1944313,140.1944313
4677,115.88077,43.901264,-163.5596233,-163.5596233
4678,116.07945,43.885227,-150.8430847,-150.8430847
4679,116.277985,43.868877,-146.6259011,-146.6259011
4680,116.47648,43.852222,-144.8564733,-144.8564733
4681,116.67486,43.835262,-143.7602805,-143.7602805
4682,116.873184,43.818012,-143.2228163,-143.2228163
4683,117.07144,43.80045,-142.4186525,-142.4186525
4684,117.26958,43.782585,-141.4326563,-141.4326563
4685,117.46756,43.764427,-141.7571,-141.7571
4686,117.6656,43.74595,-144.572636,-144.572636
4687,117.86343,43.72719,-146.4145847,-146.4145847
4688,118.06113,43.70812,-147.4174483,-147.4174483
4689,118.25881,43.68876,-147.3167028,-147.3167028
4690,118.45629,43.669094,-146.8109187,-146.8109187
4691,118.653656,43.64913,-146.5699745,-146.5699745
4692,118.85103,43.628872,-146.6396912,-146.6396912
4693,119.04814,43.60832,-146.5846387,-146.5846387
4694,119.245186,43.587467,-145.9722427,-145.9722427
4695,119.44214,43.566322,-146.6390073,-146.6390073
4696,119.63895,43.544884,-148.4269795,-148.4269795
4697,119.83564,43.52315,-148.5392131,-148.5392131
4698,120.03222,43.50113,-147.407421,-147.407421
4699,120.22858,43.47881,-146.4184496,-146.4184496
4700,120.424934,43.4562,-145.2722111,-145.2722111
4701,120.62111,43.433296,-144.3423965,-144.3423965
4702,120.81706,43.410103,-143.416842,-143.416842
4703,121.01291,43.38663,-142.8629935,-142.8629935
4704,121.20873,43.362858,-142.4398276,-142.4398276
4705,121.40426,43.338802,-142.212992,-142.212992
4706,121.4356758,43.61765109,-142.3590901,-142.3590901
4707,121.6309058,43.62214509,-142.7074882,-142.7074882
4708,121.8260458,43.62630509,-143.160372,-143.160372
4709,122.0210358,43.63016309,-143.3079494,-143.3079494
4710,122.2158658,43.63369909,-143.1301048,-143.1301048
4711,122.4105308,43.63690509,-141.9576276,-141.9576276
4712,122.6050358,43.63979909,-139.7334407,-139.7334407
4713,109.89346,44.37445,-125.8506464,-125.8506464
4714,110.10087,44.36742,-125.5320863,-125.5320863
4715,110.298706,44.360085,-125.1781112,-125.1781112
4716,110.49732,44.352413,-124.7289984,-124.7289984
4717,110.697174,44.344433,-124.261105,-124.261105
4718,110.89744,44.336136,-123.7995432,-123.7995432
4719,111.09789,44.327534,-123.5249922,-123.5249922
4720,111.29815,44.31859,-123.2605325,-123.2605325
4721,111.49855,44.30935,-122.792925,-122.792925
4722,111.69846,44.299786,-122.207015,-122.207015
4723,111.898575,44.289906,-121.7998059,-121.7998059
4724,112.0991,44.279713,-121.3146955,-121.3146955
4725,112.298996,44.26921,-120.7147314,-120.7147314
4726,112.49928,44.25839,-120.2438495,-120.2438495
4727,112.69914,44.247242,-119.8207215,-119.8207215
4728,112.899284,44.2358,-119.6335832,-119.6335832
4729,113.099396,44.224045,-119.8945455,-119.8945455
4730,113.29931,44.21197,-120.4833021,-120.4833021
4731,113.49928,44.199574,-119.9742487,-119.9742487
4732,113.69894,44.18687,-119.7935215,-119.7935215
4733,113.898834,44.17387,-119.4163679,-119.4163679
4734,114.098785,44.160538,-119.8776403,-119.8776403
4735,114.29838,44.146915,52.33437969,52.33437969
4736,114.49819,44.13296,52.88314022,52.88314022
4737,114.69774,44.11871,53.86462431,53.86462431
4738,114.89729,44.104156,54.31478068,54.31478068
4739,115.0967,44.08928,56.45389238,56.45389238
4740,115.2961,44.07411,62.06285823,62.06285823
4741,115.49541,44.05862,86.53177222,86.53177222
4742,115.69468,44.042828,-178.2642985,-178.2642985
4743,115.89389,44.02673,-153.0939092,-153.0939092
4744,116.09301,44.01032,-146.7124748,-146.7124748
4745,116.29193,43.993603,-143.9992535,-143.9992535
4746,116.490875,43.97659,-142.6506534,-142.6506534
4747,116.68971,43.959267,-142.1476922,-142.1476922
4748,116.8885,43.94165,-141.0175054,-141.0175054
4749,117.08715,43.92372,-139.579808,-139.579808
4750,117.285706,43.905487,-139.740513,-139.740513
4751,117.48423,43.886955,-142.6305567,-142.6305567
4752,117.68259,43.86812,-144.1538119,-144.1538119
4753,117.88086,43.84899,-144.738498,-144.738498
4754,118.07901,43.829556,-144.8075981,-144.8075981
4755,118.277145,43.809822,-144.0949251,-144.0949251
4756,118.47508,43.789795,-144.1480238,-144.1480238
4757,118.67281,43.769455,-144.7969719,-144.7969719
4758,118.87054,43.748833,-144.9488657,-144.9488657
4759,119.06814,43.72791,-144.6700909,-144.6700909
4760,119.265656,43.706688,-145.3132661,-145.3132661
4761,119.46301,43.685177,-146.6362998,-146.6362998
4762,119.66024,43.663364,-147.1011635,-147.1011635
4763,119.85733,43.641262,-147.3112574,-147.3112574
4764,120.05433,43.618862,-147.019005,-147.019005
4765,120.25113,43.596172,-146.0302751,-146.0302751
4766,120.44782,43.573196,-145.0182928,-145.0182928
4767,120.64445,43.549923,-143.7942259,-143.7942259
4768,120.84091,43.52636,-142.9732737,-142.9732737
4769,121.03718,43.50251,-142.1842698,-142.1842698
4770,121.23323,43.47836,-141.7561669,-141.7561669
4771,121.4610558,43.76051909,-141.5939178,-141.5939178
4772,121.6567658,43.76501209,-141.685484,-141.685484
4773,121.8522808,43.76921509,-141.2722008,-141.2722008
4774,122.0476958,43.77307509,-140.4828002,-140.4828002
4775,122.2429458,43.77661509,-139.2820456,-139.2820456
4776,122.4380118,43.77983509,-138.2295684,-138.2295684
4777,122.6328958,43.78275109,-137.3859464,-137.3859464
4778,109.89166,44.523907,-125.8136528,-125.8136528
4779,110.10087,44.517166,-125.5207569,-125.5207569
4780,110.29674,44.51012,-125.203548,-125.203548
4781,110.49772,44.50275,-124.8314854,-124.8314854
4782,110.69942,44.495056,-124.3332004,-124.3332004
4783,110.899185,44.48704,-123.7452413,-123.7452413
4784,111.10092,44.47872,-123.3154114,-123.3154114
4785,111.300705,44.470078,-122.9774028,-122.9774028
4786,111.50168,44.46111,-122.5024694,-122.5024694
4787,111.70261,44.45183,-121.8517188,-121.8517188
4788,111.903206,44.44223,-121.4420396,-121.4420396
4789,112.10394,44.43233,-121.065167,-121.065167
4790,112.30427,44.422092,-120.8689923,-120.8689923
4791,112.50491,44.41155,-120.5120014,-120.5120014
4792,112.70531,44.40068,-119.8416667,-119.8416667
4793,112.90576,44.389515,-119.3611945,-119.3611945
4794,113.10621,44.378014,-119.2025904,-119.2025904
4795,113.30672,44.36621,-119.5468374,-119.5468374
4796,113.5071,44.35409,-118.8976709,-118.8976709
4797,113.7074,44.341663,-118.5171664,-118.5171664
4798,113.90751,44.328926,-118.0385747,-118.0385747
4799,114.107895,44.315853,-118.114284,-118.114284
4800,114.308075,44.30249,51.66666077,51.66666077
4801,114.50824,44.2888,51.99390584,51.99390584
4802,114.70807,44.274815,52.18853803,52.18853803
4803,114.90824,44.260513,52.01185916,52.01185916
4804,115.10811,44.2459,52.39959555,52.39959555
4805,115.30796,44.230972,53.70737119,53.70737119
4806,115.50777,44.215736,59.74356386,59.74356386
4807,115.707436,44.2002,153.4349514,153.4349514
4808,115.906944,44.184345,-150.2551213,-150.2551213
4809,116.106606,44.168186,-143.8806616,-143.8806616
4810,116.306,44.151726,-141.7455821,-141.7455821
4811,116.505455,44.134953,-140.856016,-140.856016
4812,116.70467,44.117878,-140.1571294,-140.1571294
4813,116.90397,44.10049,-139.6450808,-139.6450808
4814,117.10297,44.08281,-138.4970621,-138.4970621
4815,117.30197,44.064816,-138.6771933,-138.6771933
4816,117.50091,44.046516,-140.9061435,-140.9061435
4817,117.69973,44.027924,-141.9727717,-141.9727717
4818,117.89842,44.00902,-142.3860456,-142.3860456
4819,118.097015,43.98982,-142.3443017,-142.3443017
4820,118.29546,43.970314,-142.1399902,-142.1399902
4821,118.49387,43.950516,-142.1535667,-142.1535667
4822,118.692154,43.93041,-142.6310796,-142.6310796
4823,118.89024,43.910004,-143.0112341,-143.0112341
4824,119.088356,43.889305,-143.2434494,-143.2434494
4825,119.28615,43.86831,-143.8925512,-143.8925512
4826,119.48401,43.847015,-144.6618538,-144.6618538
4827,119.68165,43.825417,-145.3376926,-145.3376926
4828,119.87919,43.803535,-146.2387159,-146.2387159
4829,120.076584,43.781353,-146.309935,-146.309935
4830,120.27384,43.758884,-145.6946101,-145.6946101
4831,120.47092,43.736107,-145.0881723,-145.0881723
4832,120.66792,43.713047,-144.5919203,-144.5919203
4833,120.86478,43.689693,-143.9166671,-143.9166671
4834,121.06152,43.666042,-143.3658886,-143.3658886
4835,121.258064,43.642113,-142.5883169,-142.5883169
4836,121.45448,43.617886,-142.0391549,-142.0391549
4837,121.4866758,43.90335209,-141.2512946,-141.2512946
4838,121.6827858,43.90787509,-140.8101018,-140.8101018
4839,121.8787458,43.91207509,-140.1231679,-140.1231679
4840,122.0744958,43.91596009,-138.9287196,-138.9287196
4841,122.2701958,43.91951509,-137.6737082,-137.6737082
4842,122.4656258,43.92275009,-136.3322222,-136.3322222
4843,109.895325,44.659863,-125.4463902,-125.4463902
4844,110.09692,44.65279,-125.1774058,-125.1774058
4845,110.30002,44.645386,-124.8139097,-124.8139097
4846,110.49889,44.63767,-124.3242126,-124.3242126
4847,110.70053,44.629627,-123.6205697,-123.6205697
4848,110.90157,44.621273,-123.144412,-123.144412
4849,111.10305,44.6126,-122.8175411,-122.8175411
4850,111.304016,44.6036,-122.439765,-122.439765
4851,111.505066,44.594288,-121.9338756,-121.9338756
4852,111.70571,44.584652,-121.4520631,-121.4520631
4853,111.907524,44.5747,-121.1753169,-121.1753169
4854,112.1084,44.564438,-121.1418991,-121.1418991
4855,112.30927,44.553856,-120.8768151,-120.8768151
4856,112.510376,44.54295,-120.5012193,-120.5012193
4857,112.71145,44.53174,-119.9202158,-119.9202158
4858,112.91249,44.520214,-119.262404,-119.262404
4859,113.11339,44.508354,-119.0678598,-119.0678598
4860,113.314285,44.496193,-118.2173579,-118.2173579
4861,113.51497,44.483715,-117.6329807,-117.6329807
4862,113.71568,44.470924,-117.0753074,-117.0753074
4863,113.91642,44.457817,-116.6434868,-116.6434868
4864,114.117134,44.4444,50.58529884,50.58529884
4865,114.31789,44.43067,50.60743282,50.60743282
4866,114.51823,44.416622,50.90614198,50.90614198
4867,114.718834,44.40227,50.62240149,50.62240149
4868,114.91933,44.387608,50.5993402,50.5993402
4869,115.1196,44.37263,51.92721901,51.92721901
4870,115.31983,44.357346,54.78240797,54.78240797
4871,115.52003,44.341743,116.5650532,116.5650532
4872,115.72026,44.32583,-145.0079823,-145.0079823
4873,115.9204,44.309616,-140.492327,-140.492327
4874,116.12023,44.293095,-138.6677904,-138.6677904
4875,116.32019,44.276264,-138.366463,-138.366463
4876,116.52006,44.25912,-137.9886348,-137.9886348
4877,116.719635,44.241684,-137.7263133,-137.7263133
4878,116.91932,44.223923,-137.4002168,-137.4002168
4879,117.11891,44.20587,-137.516878,-137.516878
4880,117.31832,44.18752,-138.7152915,-138.7152915
4881,117.51766,44.16885,-139.5512637,-139.5512637
4882,117.71694,44.14988,-139.7749606,-139.7749606
4883,117.9161,44.13061,-140.0767327,-140.0767327
4884,118.11507,44.111034,-140.1043791,-140.1043791
4885,118.31402,44.091164,-140.3669435,-140.3669435
4886,118.51274,44.070988,-140.6082614,-140.6082614
4887,118.7115,44.050514,-141.123257,-141.123257
4888,118.91009,44.029736,-141.6613041,-141.6613041
4889,119.10853,44.008667,-142.2855107,-142.2855107
4890,119.30686,43.987293,-142.7218282,-142.7218282
4891,119.50511,43.965626,-143.5261523,-143.5261523
4892,119.703125,43.94366,-144.6273553,-144.6273553
4893,119.90114,43.921402,-144.8734611,-144.8734611
4894,120.098946,43.89884,-144.3620822,-144.3620822
4895,120.29662,43.87599,-144.2224767,-144.2224767
4896,120.494194,43.85285,-144.7011142,-144.7011142
4897,120.691605,43.829414,-144.9580731,-144.9580731
4898,120.888885,43.805695,-144.8243099,-144.8243099
4899,121.08593,43.781677,-144.2086071,-144.2086071
4900,121.28293,43.757355,-143.2089883,-143.2089883
4901,121.3157158,44.04615209,-141.8801167,-141.8801167
4902,121.5123658,44.05069909,-140.6544232,-140.6544232
4903,121.7089358,44.05490509,-139.3702095,-139.3702095
4904,121.9052958,44.05881309,-138.0989777,-138.0989777
4905,122.1015058,44.06237509,-136.6820843,-136.6820843
4906,122.2975698,44.06562509,-135.0000023,-135.0000023
4907,122.4933958,44.06854509,-134.3357332,-134.3357332
4908,109.89166,44.795418,-125.0165077,-125.0165077
4909,110.10087,44.787994,-124.7299321,-124.7299321
4910,110.30067,44.78024,-124.2472685,-124.2472685
4911,110.50163,44.772182,-123.6199058,-123.6199058
4912,110.702484,44.763794,-123.2243753,-123.2243753
4913,110.903305,44.755077,-122.7383056,-122.7383056
4914,111.105705,44.746048,-122.4157673,-122.4157673
4915,111.30716,44.736706,-122.0828494,-122.0828494
4916,111.50831,44.72704,-121.6802586,-121.6802586
4917,111.71018,44.717052,-121.442286,-121.442286
4918,111.91183,44.70675,-121.3752785,-121.3752785
4919,112.11322,44.69613,-121.2126194,-121.2126194
4920,112.31469,44.685184,-120.9538681,-120.9538681
4921,112.51607,44.67393,-120.4077063,-120.4077063
4922,112.71772,44.662354,-119.4061853,-119.4061853
4923,112.91893,44.650467,-118.8724262,-118.8724262
4924,113.12048,44.63826,-117.9637843,-117.9637843
4925,113.32178,44.625736,-117.1738402,-117.1738402
4926,113.52287,44.612896,-116.3860044,-116.3860044
4927,113.72415,44.599747,-115.5192017,-115.5192017
4928,113.92531,44.58628,48.99897468,48.99897468
4929,114.12636,44.57249,48.97249678,48.97249678
4930,114.327446,44.558403,49.18491696,49.18491696
4931,114.52853,44.543987,48.62853298,48.62853298
4932,114.72941,44.529285,48.53229541,48.53229541
4933,114.93039,44.514244,48.54476728,48.54476728
4934,115.13107,44.498894,49.68590069,49.68590069
4935,115.3319,44.48325,54.46232314,54.46232314
4936,115.53251,44.467285,-135.0000023,-135.0000023
4937,115.7332,44.451015,-133.5679061,-133.5679061
4938,115.93366,44.434425,-134.1048286,-134.1048286
4939,116.13415,44.417534,-134.0178851,-134.0178851
4940,116.33444,44.400333,-135.0000023,-135.0000023
4941,116.53465,44.382828,-135.2162118,-135.2162118
4942,116.73488,44.365013,-135.3819685,-135.3819685
4943,116.934975,44.346893,-135.3493625,-135.3493625
4944,117.1349,44.32847,-136.1425017,-136.1425017
