lon,lat,uu01,vv01,vv02
108.30441,43.998287,13.1,1.28,1.28
108.503815,43.994488,8.88,0.92,0.92
108.70276,43.990368,6.86,0.92,0.92
108.901764,43.985943,5.76,0.86,0.86
109.10016,43.981197,4.79,0.72,0.72
109.299194,43.97614,4.05,0.79,0.79
109.49875,43.97076,3.53,1.23,1.23
109.696106,43.965076,3.03,1.48,1.48
109.89722,43.95906,2.98,1.47,1.47
110.10279,43.952736,3.42,1.45,1.45
110.294754,43.94611,4.07,1.26,1.26
110.49456,43.93915,4.27,0.96,0.96
110.69267,43.931885,4.14,0.69,0.69
110.891754,43.92431,3.08,0.41,0.41
111.09056,43.916416,1.57,0.31,0.31
111.28968,43.908203,0.49,0.23,0.23
111.48833,43.89968,0.23,0.11,0.11
111.687485,43.890854,0.11,0.02,0.02
111.885956,43.881706,0.06,0,0
112.084785,43.872242,0.06,0,0
112.28362,43.862476,0.05,0,0
112.48262,43.85239,0.06,0,0
112.681244,43.841995,0.08,0,0
112.88011,43.83129,0.13,0.02,0.02
113.078606,43.820274,0.29,0.02,0.02
113.2774,43.808945,0.31,0.02,0.02
113.47587,43.79732,0.19,0.01,0.01
113.67451,43.785362,0.15,0.01,0.01
113.872925,43.77311,0.09,0.02,0.02
114.0715,43.760544,0.06,0.02,0.02
114.269806,43.747677,0.05,0.02,0.02
114.46827,43.7345,0.05,0.01,0.01
114.66644,43.721012,0.05,0.01,0.01
114.86458,43.707214,0.12,0,0
115.0628,43.693115,0.12,0,0
115.26102,43.67871,0.12,0,0
115.458984,43.663998,0.11,0,0
115.656975,43.648987,0.1,0,0
115.85475,43.633667,0.08,0,0
116.05256,43.618042,0.07,0,0
116.25022,43.60211,0.07,0,0
116.44796,43.58588,0.07,0,0
116.64556,43.569347,0.06,0,0
116.84299,43.552505,0.06,0,0
117.04039,43.535374,0.05,0,0
117.23764,43.517944,0.04,0,0
117.434746,43.500206,0.04,0,0
117.63186,43.482166,0.04,0.03,0.03
117.82888,43.463837,0.06,0.03,0.03
118.025734,43.4452,0.08,0,0
118.222496,43.42626,0.09,0,0
118.419235,43.407043,0.11,0,0
118.61574,43.387516,0.12,0,0
118.81221,43.3677,0.12,0,0
119.008484,43.347584,0.13,0,0
119.20469,43.327168,0.13,0,0
119.400764,43.30647,0.13,0,0
119.59676,43.285477,0.14,0,0
119.7926,43.26418,0.15,0.02,0.02
119.98839,43.242607,0.15,0.02,0.02
120.183975,43.220734,0.16,0.02,0.02
120.3794,43.198566,0.16,0.02,0.02
120.57474,43.176117,0.16,0.03,0.03
120.76992,43.153378,0.16,0.04,0.04
120.96495,43.13036,0.15,0.05,0.05
121.159874,43.10703,0.15,0.06,0.06
121.354675,43.08343,0.15,0.07,0.07
121.54928,43.059547,0.14,0.08,0.08
121.743744,44.12871,0.13,0.08,0.08
121.93805,44.133167,0.12,0.08,0.08
122.13225,44.137306,0.12,0.08,0.08
122.32626,44.14114,0.12,0.07,0.07
122.52013,44.144634,0.11,0.06,0.06
122.71379,44.147835,0.1,0.06,0.06
122.90733,44.150696,0.08,0.06,0.06
123.10075,44.15324,0.07,0.06,0.06
123.29395,44.15548,0.07,0.06,0.06
123.486984,44.1574,0.06,0.06,0.06
123.67992,44.158993,0.07,0.06,0.06
123.87255,44.16028,0.07,0.06,0.06
124.06511,44.161232,0.07,0.06,0.06
124.25745,44.161884,0.08,0.06,0.06
124.449646,44.162216,0.11,0.05,0.05
124.64164,44.162216,0.16,0.04,0.04
124.833435,44.161903,0.23,0.04,0.04
125.02508,44.161274,0.52,0.05,0.05
125.216545,44.160324,1.02,0.05,0.05
125.40779,44.159065,0.73,0.06,0.06
107.10544,44.15557,5.26,0.2,0.2
107.30478,44.15334,11.58,0.43,0.43
107.504,44.150806,17.99,1.07,1.07
107.70322,44.147953,20.16,1.64,1.64
107.90259,44.14478,19.88,2.49,2.49
108.10162,44.14128,18.1,1.45,1.45
108.30109,44.13747,12.96,1.45,1.45
108.50015,44.133347,8.48,1.28,1.28
108.69989,44.128902,6.47,1.11,1.11
108.89908,44.124138,5.66,1.18,1.18
109.09799,44.119064,4.82,1.2,1.2
109.297516,44.113655,4.11,1.36,1.36
109.496796,44.107952,3.52,1.71,1.71
109.695465,44.10192,3.14,1.77,1.77
109.90109,44.095577,3.37,1.67,1.67
110.098915,44.088917,3.9,1.52,1.52
110.29541,44.08194,4.35,1.37,1.37
110.49574,44.074646,4.34,1.12,1.12
110.69324,44.067036,3.64,0.73,0.73
110.89351,44.059116,2.36,0.43,0.43
111.09325,44.050884,1.04,0.31,0.31
111.292404,44.042336,0.41,0.23,0.23
111.491745,44.033466,0.2,0.07,0.07
111.69108,44.02428,0.1,0.02,0.02
111.890205,44.014786,0.07,0.01,0.01
112.08947,44.00497,0.06,0,0
112.28884,43.994865,0.06,0,0
112.48806,43.984432,0.08,0,0
112.6873,43.97369,0.11,0.02,0.02
112.88643,43.96263,0.26,0.02,0.02
113.08547,43.951267,0.39,0.02,0.02
113.28474,43.939587,0.29,0.01,0.01
113.48375,43.9276,0.2,0.01,0.01
113.68265,43.915302,0.16,0.02,0.02
113.881516,43.902687,0.09,0.02,0.02
114.080536,43.88977,0.05,0.02,0.02
114.279335,43.876545,0.05,0.02,0.02
114.47812,43.863014,0.05,0.02,0.02
114.67689,43.849174,0.12,0,0
114.87553,43.835014,0.12,0,0
115.07409,43.820557,0.12,0,0
115.27255,43.8058,0.11,0,0
115.47103,43.79073,0.09,0,0
115.669464,43.775352,0.06,0,0
115.86779,43.75967,0.06,0,0
116.065926,43.74369,0.06,0,0
116.26407,43.727394,0.06,0,0
116.46214,43.7108,0.06,0,0
116.660126,43.693913,0.05,0.03,0.03
116.8581,43.67671,0.04,0.03,0.03
117.05586,43.659214,0.04,0.03,0.03
117.25362,43.641415,0.03,0.04,0.04
117.45117,43.62332,0.05,0.05,0.05
117.648605,43.60491,0.06,0.05,0.05
117.84603,43.58621,0.08,0.03,0.03
118.04338,43.56721,0.1,0,0
118.2406,43.547924,0.11,0,0
118.437645,43.528324,0.12,0,0
118.63466,43.50844,0.13,0,0
118.83151,43.488247,0.14,0,0
119.02836,43.467766,0.15,0,0
119.22491,43.446987,0.15,0,0
119.42142,43.425915,0.16,0,0
119.6178,43.404556,0.17,0,0
119.814064,43.3829,0.18,0.02,0.02
120.01018,43.36095,0.2,0.02,0.02
120.2062,43.33871,0.21,0.03,0.03
120.40209,43.316185,0.2,0.04,0.04
120.59783,43.29336,0.19,0.05,0.05
120.793434,43.270256,0.19,0.07,0.07
120.98888,43.246857,0.18,0.08,0.08
121.184166,43.223175,0.17,0.09,0.09
121.379364,43.19919,0.16,0.09,0.09
121.76927,44.27164,0.14,0.1,0.1
121.96404,44.276108,0.14,0.09,0.09
122.15858,44.280273,0.13,0.09,0.09
122.35297,44.284107,0.12,0.09,0.09
122.547226,44.28763,0.11,0.08,0.08
122.7414,44.290817,0.1,0.08,0.08
122.9353,44.293705,0.08,0.08,0.08
123.12912,44.296257,0.07,0.09,0.09
123.32269,44.298508,0.07,0.09,0.09
123.51611,44.30043,0.07,0.09,0.09
123.70937,44.302032,0.07,0.08,0.08
123.90254,44.30332,0.07,0.07,0.07
124.095375,44.304283,0.07,0.07,0.07
124.2881,44.30493,0.08,0.06,0.06
124.4807,44.305264,0.1,0.05,0.05
124.67311,44.305264,0.13,0.04,0.04
124.865295,44.304947,0.2,0.04,0.04
125.05729,44.304317,0.51,0.04,0.04
125.24909,44.303368,1.08,0.05,0.05
125.44075,44.302097,1.51,0.07,0.07
107.09909,44.29859,3.21,0.18,0.18
107.298676,44.296364,9.09,0.43,0.43
107.49814,44.293816,17.04,1.01,1.01
107.69794,44.29095,20.83,1.78,1.78
107.897644,44.28776,20.8,2.63,2.63
108.097626,44.28426,19.17,1.55,1.55
108.29761,44.28043,13.17,1.59,1.59
108.496765,44.276287,8.18,1.56,1.56
108.69644,44.27183,6.39,1.55,1.55
108.89676,44.267048,5.71,1.73,1.73
109.095825,44.261948,4.76,1.77,1.77
109.29639,44.25653,4.13,1.99,1.99
109.495636,44.2508,3.55,2.15,2.15
109.694824,44.244747,3.44,2.2,2.2
109.89722,44.238388,3.82,2.06,2.06
110.09487,44.231693,4.31,1.69,1.69
110.29805,44.224697,4.35,1.42,1.42
110.496925,44.217377,4.08,1.14,1.14
110.69661,44.209732,3.04,0.77,0.77
110.89613,44.201786,1.78,0.44,0.44
111.09486,44.19352,0.76,0.31,0.31
111.294975,44.18494,0.38,0.2,0.2
111.49463,44.17604,0.19,0.05,0.05
111.69478,44.166832,0.11,0.02,0.02
111.89434,44.1573,0.09,0.02,0.02
112.09396,44.147465,0.08,0,0
112.293884,44.137306,0.09,0,0
112.49348,44.12684,0.11,0.02,0.02
112.69312,44.116055,0.19,0.02,0.02
112.89293,44.104954,0.35,0.02,0.02
113.09244,44.093548,0.4,0.02,0.02
113.291885,44.081837,0.41,0.01,0.01
113.49144,44.0698,0.37,0.02,0.02
113.69088,44.057453,0.2,0.02,0.02
113.89023,44.044804,0.07,0.02,0.02
114.089554,44.031834,0.05,0.02,0.02
114.288895,44.018562,0.05,0.02,0.02
114.48804,44.004982,0.11,0,0
114.6873,43.99108,0.11,0,0
114.8864,43.976875,0.1,0,0
115.08531,43.962376,0.08,0,0
115.284355,43.94756,0.06,0,0
115.48312,43.93244,0.05,0,0
115.682,43.917004,0.05,0,0
115.88077,43.901264,0.05,0,0
116.07945,43.885227,0.05,0,0
116.277985,43.868877,0.05,0.03,0.03
116.47648,43.852222,0,0.04,0.04
116.67486,43.835262,0,0.04,0.04
116.873184,43.818012,0,0.04,0.04
117.07144,43.80045,0.04,0.05,0.05
117.26958,43.782585,0.06,0.07,0.07
117.46756,43.764427,0.07,0.08,0.08
117.6656,43.74595,0.09,0.07,0.07
117.86343,43.72719,0.1,0.05,0.05
118.06113,43.70812,0.12,0.03,0.03
118.25881,43.68876,0.14,0,0
118.45629,43.669094,0.14,0,0
118.653656,43.64913,0.15,0,0
118.85103,43.628872,0.16,0,0
119.04814,43.60832,0.17,0,0
119.245186,43.587467,0.17,0,0
119.44214,43.566322,0.18,0,0
119.63895,43.544884,0.21,0.03,0.03
119.83564,43.52315,0.23,0.04,0.04
120.03222,43.50113,0.23,0.04,0.04
120.22858,43.47881,0.23,0.06,0.06
120.424934,43.4562,0.22,0.08,0.08
120.62111,43.433296,0.21,0.1,0.1
120.81706,43.410103,0.2,0.11,0.11
121.01291,43.38663,0.19,0.12,0.12
121.20873,43.362858,0.17,0.13,0.13
121.40426,43.338802,0.16,0.12,0.12
121.59973,44.414536,0.15,0.11,0.11
121.79496,44.41903,0.15,0.11,0.11
121.9901,44.42319,0.14,0.12,0.12
122.18509,44.427048,0.13,0.12,0.12
122.37992,44.430584,0.11,0.11,0.11
122.574585,44.43379,0.1,0.11,0.11
122.76909,44.436684,0.09,0.11,0.11
122.96342,44.439247,0.08,0.11,0.11
123.157585,44.44151,0.07,0.11,0.11
123.35161,44.443436,0.07,0.11,0.11
123.54539,44.44505,0.07,0.11,0.11
123.73904,44.446335,0.07,0.1,0.1
123.93257,44.4473,0.07,0.09,0.09
124.125916,44.447952,0.08,0.07,0.07
124.319016,44.44828,0.08,0.06,0.06
124.51192,44.44828,0.09,0.05,0.05
124.70476,44.447968,0.12,0.04,0.04
124.897316,44.447334,0.2,0.04,0.04
125.08969,44.446373,0.45,0.05,0.05
125.281906,44.445114,1,0.07,0.07
125.47394,44.443504,1.64,0.12,0.12
107.09262,44.439346,2.25,0.2,0.2
107.29254,44.436794,7.87,0.52,0.52
107.49274,44.433918,17.61,1.09,1.09
107.69284,44.430714,20.99,2,2
107.89319,44.427204,20.8,2.79,2.79
108.0932,44.42336,19.1,1.59,1.59
108.293365,44.41921,11.96,1.71,1.71
108.4935,44.41473,7.63,1.96,1.96
108.69357,44.409935,6.36,2.29,2.29
108.89447,44.404816,5.68,2.42,2.42
109.09497,44.399376,4.74,2.53,2.53
109.29529,44.393623,4.05,2.69,2.69
109.49527,44.387554,3.67,2.75,2.75
109.695465,44.38116,3.83,2.74,2.74
109.89346,44.37445,4.25,2.51,2.51
110.10087,44.36742,4.45,1.99,1.99
110.298706,44.360085,4.34,1.51,1.51
110.49732,44.352413,3.59,1.15,1.15
110.697174,44.344433,2.51,0.75,0.75
110.89744,44.336136,1.38,0.44,0.44
111.09789,44.327534,0.68,0.33,0.33
111.29815,44.31859,0.36,0.14,0.14
111.49855,44.30935,0.24,0.04,0.04
111.69846,44.299786,0.14,0.02,0.02
111.898575,44.289906,0.11,0.02,0.02
112.0991,44.279713,0.11,0.02,0.02
112.298996,44.26921,0.12,0.02,0.02
112.49928,44.25839,0.16,0.02,0.02
112.69914,44.247242,0.27,0.02,0.02
112.899284,44.2358,0.39,0.02,0.02
113.099396,44.224045,0.53,0.03,0.03
113.29931,44.21197,0.64,0.03,0.03
113.49928,44.199574,0.52,0.02,0.02
113.69894,44.18687,0.2,0.02,0.02
113.898834,44.17387,0.07,0.02,0.02
114.098785,44.160538,0.05,0.02,0.02
114.29838,44.146915,0.11,0,0
114.49819,44.13296,0.1,0,0
114.69774,44.11871,0.07,0,0
114.89729,44.104156,0.05,0,0
115.0967,44.08928,0,0,0
115.2961,44.07411,0,0,0
115.49541,44.05862,0,0,0
115.69468,44.042828,0,0.04,0.04
115.89389,44.02673,0,0.05,0.05
116.09301,44.01032,0,0.05,0.05
116.29193,43.993603,0,0.04,0.04
116.490875,43.97659,0,0.04,0.04
116.68971,43.959267,0,0.05,0.05
116.8885,43.94165,0.06,0.06,0.06
117.08715,43.92372,0.07,0.07,0.07
117.285706,43.905487,0.08,0.09,0.09
117.48423,43.886955,0.1,0.09,0.09
117.68259,43.86812,0.12,0.09,0.09
117.88086,43.84899,0.14,0.08,0.08
118.07901,43.829556,0.14,0.07,0.07
118.277145,43.809822,0.14,0.06,0.06
118.47508,43.789795,0.15,0.04,0.04
118.67281,43.769455,0.16,0,0
118.87054,43.748833,0.17,0,0
119.06814,43.72791,0.17,0,0
119.265656,43.706688,0.19,0.04,0.04
119.46301,43.685177,0.21,0.06,0.06
119.66024,43.663364,0.22,0.08,0.08
119.85733,43.641262,0.23,0.09,0.09
120.05433,43.618862,0.23,0.1,0.1
120.25113,43.596172,0.23,0.12,0.12
120.44782,43.573196,0.22,0.14,0.14
120.64445,43.549923,0.2,0.16,0.16
120.84091,43.52636,0.19,0.17,0.17
121.03718,43.50251,0.17,0.18,0.18
121.23323,43.47836,0.17,0.17,0.17
121.62511,44.557404,0.15,0.15,0.15
121.82082,44.561897,0.14,0.15,0.15
122.016335,44.5661,0.13,0.14,0.14
122.21175,44.56996,0.11,0.14,0.14
122.407,44.5735,0.1,0.14,0.14
122.602066,44.57672,0.09,0.13,0.13
122.79695,44.579636,0.09,0.13,0.13
122.9917,44.582207,0.08,0.13,0.13
123.18623,44.58447,0.08,0.13,0.13
123.38066,44.586407,0.08,0.13,0.13
123.57491,44.588028,0.08,0.12,0.12
123.76896,44.589317,0.08,0.11,0.11
123.96284,44.59029,0.08,0.09,0.09
124.156525,44.59094,0.08,0.07,0.07
124.350075,44.59127,0.09,0.06,0.06
124.54342,44.59127,0.1,0.05,0.05
124.73656,44.590958,0.15,0.04,0.04
124.92951,44.59033,0.23,0.05,0.05
125.12233,44.589355,0.4,0.06,0.06
125.31488,44.588078,1.02,0.08,0.08
125.507324,44.586475,1.64,0.11,0.11
107.08603,44.584553,1.31,0.15,0.15
107.28659,44.582306,2.67,0.23,0.23
107.48706,44.579742,8.14,0.61,0.61
107.68768,44.57686,17.26,1.21,1.21
107.888245,44.573643,20.89,2.27,2.27
108.0889,44.570114,20.82,1.48,1.48
108.2897,44.56626,18.14,1.69,1.69
108.49039,44.56209,10.78,2.1,2.1
108.69104,44.55759,7.19,2.51,2.51
108.8913,44.552776,6.3,2.85,2.85
109.09302,44.54764,5.52,2.93,2.93
109.293335,44.542194,4.66,3.3,3.3
109.49371,44.536427,4.03,3.43,3.43
109.695465,44.530327,3.88,3.47,3.47
109.89166,44.523907,4.22,3.4,3.4
110.10087,44.517166,4.48,3.09,3.09
110.29674,44.51012,4.41,2.42,2.42
110.49772,44.50275,3.99,1.7,1.7
110.69942,44.495056,3.08,1.18,1.18
110.899185,44.48704,2.03,0.75,0.75
111.10092,44.47872,1.21,0.46,0.46
111.300705,44.470078,0.74,0.29,0.29
111.50168,44.46111,0.41,0.1,0.1
111.70261,44.45183,0.28,0.05,0.05
111.903206,44.44223,0.17,0.03,0.03
112.10394,44.43233,0.15,0.02,0.02
112.30427,44.422092,0.15,0.02,0.02
112.50491,44.41155,0.16,0.02,0.02
112.70531,44.40068,0.19,0.02,0.02
112.90576,44.389515,0.3,0.05,0.05
113.10621,44.378014,0.47,0.05,0.05
113.30672,44.36621,0.85,0.03,0.03
113.5071,44.35409,0.85,0.03,0.03
113.7074,44.341663,0.62,0.03,0.03
113.90751,44.328926,0.2,0.02,0.02
114.107895,44.315853,0.09,0.03,0.03
114.308075,44.30249,0.1,0,0
114.50824,44.2888,0.09,0,0
114.70807,44.274815,0.05,0.04,0.04
114.90824,44.260513,0,0.04,0.04
115.10811,44.2459,0,0.04,0.04
115.30796,44.230972,0,0.05,0.05
115.50777,44.215736,0,0.05,0.05
115.707436,44.2002,0,0.05,0.05
115.906944,44.184345,0,0.04,0.04
116.106606,44.168186,0,0.04,0.04
116.306,44.151726,0,0.04,0.04
116.505455,44.134953,0,0.05,0.05
116.70467,44.117878,0.04,0.05,0.05
116.90397,44.10049,0.06,0.06,0.06
117.10297,44.08281,0.07,0.08,0.08
117.30197,44.064816,0.08,0.1,0.1
117.50091,44.046516,0.11,0.1,0.1
117.69973,44.027924,0.13,0.11,0.11
117.89842,44.00902,0.13,0.12,0.12
118.097015,43.98982,0.13,0.13,0.13
118.29546,43.970314,0.13,0.13,0.13
118.49387,43.950516,0.14,0.12,0.12
118.692154,43.93041,0.15,0.12,0.12
118.89024,43.910004,0.15,0.12,0.12
119.088356,43.889305,0.17,0.11,0.11
119.28615,43.86831,0.19,0.12,0.12
119.48401,43.847015,0.2,0.15,0.15
119.68165,43.825417,0.2,0.17,0.17
119.87919,43.803535,0.22,0.18,0.18
120.076584,43.781353,0.22,0.19,0.19
120.27384,43.758884,0.22,0.21,0.21
120.47092,43.736107,0.21,0.23,0.23
120.66792,43.713047,0.2,0.23,0.23
120.86478,43.689693,0.19,0.22,0.22
121.06152,43.666042,0.18,0.22,0.22
121.258064,43.642113,0.17,0.21,0.21
121.45448,43.617886,0.16,0.21,0.21
121.65073,44.700237,0.15,0.21,0.21
121.84684,44.70476,0.14,0.21,0.21
122.0428,44.70896,0.13,0.2,0.2
122.23855,44.712845,0.12,0.18,0.18
122.43425,44.7164,0.11,0.17,0.17
122.62968,44.719635,0.1,0.17,0.17
122.82498,44.722538,0.1,0.16,0.16
123.02011,44.725143,0.09,0.16,0.16
123.21506,44.72741,0.09,0.16,0.16
123.40988,44.72935,0.09,0.15,0.15
123.60455,44.730965,0.09,0.15,0.15
123.799,44.73227,0.09,0.13,0.13
123.9933,44.73325,0.09,0.12,0.12
124.18739,44.733894,0.09,0.09,0.09
124.38126,44.734226,0.1,0.07,0.07
124.57502,44.734238,0.11,0.06,0.06
124.76857,44.733906,0.13,0.05,0.05
124.96195,44.73328,0.17,0.04,0.04
125.15509,44.732315,0.25,0.04,0.04
125.34807,44.731033,0.41,0.05,0.05
125.54083,44.729424,1.14,0.07,0.07
107.07965,44.725227,1.37,0.15,0.15
107.28061,44.722668,2.76,0.28,0.28
107.4812,44.71976,8.64,0.66,0.66
107.68268,44.71654,18.27,1.4,1.4
107.88336,44.713,20.89,2.5,2.5
108.084595,44.709133,20.87,1.54,1.54
108.285706,44.704937,17.26,1.74,1.74
108.48691,44.70042,9.95,2.21,2.21
108.688354,44.6956,6.78,2.99,2.99
108.88901,44.69044,6.09,3.65,3.65
109.09,44.68498,5.42,4.32,4.32
109.29169,44.67918,4.74,4.56,4.56
109.49332,44.673065,4.2,4.58,4.58
109.69226,44.66662,4.27,4.5,4.5
109.895325,44.659863,4.56,4.23,4.23
110.09692,44.65279,4.53,3.64,3.64
110.30002,44.645386,4.27,2.8,2.8
110.49889,44.63767,3.52,1.85,1.85
110.70053,44.629627,2.59,1.19,1.19
110.90157,44.621273,1.73,0.76,0.76
111.10305,44.6126,1.25,0.42,0.42
111.304016,44.6036,0.81,0.23,0.23
111.505066,44.594288,0.42,0.09,0.09
111.70571,44.584652,0.29,0.06,0.06
111.907524,44.5747,0.22,0.04,0.04
112.1084,44.564438,0.19,0.04,0.04
112.30927,44.553856,0.17,0.03,0.03
112.510376,44.54295,0.15,0.03,0.03
112.71145,44.53174,0.17,0.06,0.06
112.91249,44.520214,0.34,0.05,0.05
113.11339,44.508354,0.77,0.04,0.04
113.314285,44.496193,1.11,0.04,0.04
113.51497,44.483715,1.14,0.03,0.03
113.71568,44.470924,0.65,0.03,0.03
113.91642,44.457817,0.33,0.03,0.03
114.117134,44.4444,0.09,0,0
114.31789,44.43067,0.07,0,0
114.51823,44.416622,0,0.04,0.04
114.718834,44.40227,0,0.04,0.04
114.91933,44.387608,0,0.05,0.05
115.1196,44.37263,0,0.05,0.05
115.31983,44.357346,0,0.05,0.05
115.52003,44.341743,0,0.05,0.05
115.72026,44.32583,0,0.04,0.04
115.9204,44.309616,0,0.04,0.04
116.12023,44.293095,0,0.05,0.05
116.32019,44.276264,0,0.05,0.05
116.52006,44.25912,0.04,0.05,0.05
116.719635,44.241684,0.05,0.07,0.07
116.91932,44.223923,0.06,0.09,0.09
117.11891,44.20587,0.09,0.11,0.11
117.31832,44.18752,0.12,0.12,0.12
117.51766,44.16885,0.12,0.13,0.13
117.71694,44.14988,0.12,0.14,0.14
117.9161,44.13061,0.12,0.15,0.15
118.11507,44.111034,0.12,0.16,0.16
118.31402,44.091164,0.13,0.17,0.17
118.51274,44.070988,0.13,0.17,0.17
118.7115,44.050514,0.14,0.17,0.17
118.91009,44.029736,0.16,0.19,0.19
119.10853,44.008667,0.17,0.21,0.21
119.30686,43.987293,0.17,0.25,0.25
119.50511,43.965626,0.18,0.27,0.27
119.703125,43.94366,0.2,0.29,0.29
119.90114,43.921402,0.2,0.31,0.31
120.098946,43.89884,0.19,0.34,0.34
120.29662,43.87599,0.19,0.35,0.35
120.494194,43.85285,0.19,0.35,0.35
120.691605,43.829414,0.18,0.34,0.34
120.888885,43.805695,0.18,0.31,0.31
121.08593,43.781677,0.17,0.29,0.29
121.28293,43.757355,0.17,0.28,0.28
121.47977,44.843037,0.16,0.27,0.27
121.67642,44.847584,0.15,0.26,0.26
121.87299,44.85179,0.15,0.26,0.26
122.06935,44.855698,0.13,0.25,0.25
122.26556,44.85926,0.12,0.23,0.23
122.461624,44.86251,0.11,0.21,0.21
122.65745,44.86543,0.11,0.2,0.2
122.85321,44.86804,0.11,0.19,0.19
123.04876,44.870308,0.11,0.19,0.19
123.244125,44.87226,0.12,0.18,0.18
123.43933,44.873886,0.12,0.16,0.16
123.634384,44.87519,0.12,0.15,0.15
123.82921,44.876167,0.12,0.14,0.14
124.02387,44.87682,0.12,0.11,0.11
124.21843,44.877163,0.12,0.09,0.09
124.4127,44.877167,0.12,0.07,0.07
124.60682,44.876846,0.13,0.06,0.06
124.80076,44.876205,0.16,0.05,0.05
124.99452,44.87524,0.21,0.05,0.05
125.18808,44.873955,0.28,0.05,0.05
125.381454,44.872334,0.63,0.05,0.05
125.57462,44.87039,1.42,0.07,0.07
107.072815,44.865547,1.62,0.17,0.17
107.27414,44.86264,3.07,0.34,0.34
107.47571,44.8594,10.53,0.73,0.73
107.67737,44.85585,18.97,1.63,1.63
107.878815,44.851967,21,2.85,2.85
108.0802,44.847755,20.5,1.65,1.65
108.28204,44.84324,15.59,1.77,1.77
108.4834,44.838387,9,2.5,2.5
108.684784,44.83321,6.71,3.83,3.83
108.886536,44.827717,6.19,4.91,4.91
109.08807,44.8219,5.54,5.84,5.84
109.29004,44.81576,4.77,6,6
109.491394,44.809303,4.53,5.9,5.9
109.6929,44.802517,4.6,5.57,5.57
109.89166,44.795418,4.61,5.04,5.04
110.10087,44.787994,4.37,4.23,4.23
110.30067,44.78024,3.8,2.97,2.97
110.50163,44.772182,2.99,1.86,1.86
110.702484,44.763794,2.17,1.18,1.18
110.903305,44.755077,1.69,0.73,0.73
111.105705,44.746048,1.25,0.38,0.38
111.30716,44.736706,0.76,0.22,0.22
111.50831,44.72704,0.42,0.13,0.13
111.71018,44.717052,0.35,0.09,0.09
111.91183,44.70675,0.22,0.08,0.08
112.11322,44.69613,0.15,0.07,0.07
112.31469,44.685184,0.14,0.05,0.05
112.51607,44.67393,0.13,0.09,0.09
112.71772,44.662354,0.2,0.07,0.07
112.91893,44.650467,0.52,0.05,0.05
113.12048,44.63826,1.3,0.05,0.05
113.32178,44.625736,1.71,0.04,0.04
113.52287,44.612896,1.36,0.04,0.04
113.72415,44.599747,0.96,0.04,0.04
113.92531,44.58628,0.06,0,0
114.12636,44.57249,0,0,0
114.327446,44.558403,0,0.04,0.04
114.52853,44.543987,0,0.04,0.04
114.72941,44.529285,0,0.04,0.04
114.93039,44.514244,0,0.04,0.04
115.13107,44.498894,0,0.05,0.05
115.3319,44.48325,0,0.04,0.04
115.53251,44.467285,0,0.04,0.04
115.7332,44.451015,0,0.04,0.04
115.93366,44.434425,0,0.05,0.05
116.13415,44.417534,0,0.05,0.05
116.33444,44.400333,0,0.05,0.05
116.53465,44.382828,0.04,0.07,0.07
116.73488,44.365013,0.05,0.09,0.09
116.934975,44.346893,0.1,0.11,0.11
117.1349,44.32847,0.11,0.12,0.12
117.33479,44.30974,0.11,0.14,0.14
117.53451,44.29069,0.11,0.16,0.16
117.73419,44.271362,0.1,0.17,0.17
117.93385,44.251717,0.11,0.19,0.19
118.13331,44.231773,0.11,0.2,0.2
118.33261,44.211525,0.12,0.22,0.22
118.53192,44.190983,0.13,0.24,0.24
118.73112,44.170128,0.15,0.26,0.26
118.930046,44.148983,0.15,0.3,0.3
119.12902,44.127537,0.16,0.33,0.33
119.32762,44.105793,0.17,0.36,0.36
119.52628,44.08375,0.18,0.38,0.38
119.724846,44.061417,0.18,0.41,0.41
119.92322,44.038773,0.18,0.43,0.43
120.121475,44.015846,0.18,0.44,0.44
120.31953,43.99261,0.17,0.44,0.44
120.517624,43.9691,0.17,0.42,0.42
120.71539,43.945282,0.17,0.4,0.4
120.913086,43.92119,0.17,0.4,0.4
121.11063,43.896793,0.17,0.39,0.39
121.30801,44.985813,0.18,0.37,0.37
121.50524,44.990376,0.17,0.35,0.35
121.70235,44.994617,0.16,0.32,0.32
121.89926,44.998524,0.14,0.3,0.3
122.09608,45.002106,0.13,0.29,0.29
122.292694,45.005356,0.13,0.27,0.27
122.48915,45.008286,0.12,0.25,0.25
122.68541,45.010895,0.12,0.24,0.24
122.88156,45.01318,0.12,0.23,0.23
123.077545,45.01515,0.14,0.22,0.22
123.27329,45.016777,0.16,0.21,0.21
123.46893,45.018085,0.16,0.18,0.18
123.6644,45.019066,0.16,0.16,0.16
123.85965,45.019726,0.16,0.14,0.14
124.0547,45.020054,0.16,0.11,0.11
124.24961,45.020065,0.16,0.09,0.09
124.44433,45.019737,0.17,0.07,0.07
