lon,lat,pm01,pm02
112.569336,41.041096,7.87,7.87
112.75982,41.032867,8.7,8.7
112.95015,41.024357,11.48,11.48
113.14056,41.015553,16.53,16.53
113.33096,41.00646,13.92,13.92
113.52132,40.997066,11.81,11.81
113.71167,40.9874,11.26,11.26
113.90164,40.977425,10.19,10.19
114.09194,40.967175,7.05,7.05
114.282036,40.956642,5.07,5.07
114.47208,40.945805,7.14,7.14
114.66208,40.93468,5.49,5.49
114.852005,40.923275,4.83,4.83
115.04194,40.91158,5.2,5.2
115.23185,40.899593,6.53,6.53
115.42163,40.88732,6.29,6.29
115.611336,40.874763,6.21,6.21
115.801,40.86192,5.77,5.77
115.99064,40.84879,4.74,4.74
116.18016,40.83538,3.17,3.17
116.369606,40.82168,2.92,2.92
116.558975,40.807693,3.11,3.11
116.74826,40.793427,3.34,3.34
116.93752,40.778873,2.61,2.61
117.1266,40.76404,2.33,2.33
117.31567,40.748924,0.79,0.79
117.5046,40.733524,0.78,0.78
117.69356,40.717842,0.84,0.84
117.88235,40.70188,0.87,0.87
118.07106,40.68564,0.93,0.93
118.25967,40.669113,1.04,1.04
118.44811,40.652306,1.38,1.38
118.63655,40.63523,1.65,1.65
118.8248,40.617867,1.11,1.11
119.01305,40.60023,0.98,0.98
119.20123,40.582302,0.99,0.99
119.38915,40.564114,1.02,1.02
119.57707,40.545647,1.07,1.07
119.76482,40.526897,1.17,1.17
119.95251,40.507866,1.39,1.39
120.14009,40.48858,1.4,1.4
120.32749,40.469006,1.66,1.66
120.51476,40.449158,1.98,1.98
120.70198,40.429043,1.88,1.88
120.889084,40.408653,1.86,1.86
121.07609,40.387997,2.28,2.28
121.26289,40.36706,3.31,3.31
121.44958,40.345863,6.46,6.46
121.636154,40.32439,11.91,11.91
121.82261,40.302647,15.42,15.42
122.008865,40.28064,19.16,19.16
122.195076,40.258366,23.03,23.03
122.38108,41.264637,26.58,26.58
122.566986,41.26878,26.85,26.85
122.75275,41.272633,26.62,26.62
122.93834,41.2762,25.35,25.35
123.123795,41.279457,24.6,24.6
123.30911,41.28243,24.28,24.28
123.49431,41.28509,23.18,23.18
123.67929,41.28746,21.92,21.92
123.86417,41.28955,20.78,20.78
124.04887,41.29133,22.68,22.68
124.23343,41.292812,26.56,26.56
124.41782,41.294006,24.9,24.9
124.60199,41.2949,22.64,22.64
124.78609,41.295498,22.17,22.17
107.22687,41.295815,22.47,22.47
107.41766,41.295517,23.28,23.28
107.60837,41.29493,23.56,23.56
107.79932,41.294056,23.19,23.19
107.990265,41.292866,21.78,21.78
108.18155,41.291393,19.65,19.65
108.37225,41.289627,17.15,17.15
108.56305,41.287563,24.69,24.69
108.75415,41.2852,28.09,28.09
108.944824,41.28254,25.25,25.25
109.135895,41.27959,16.59,16.59
109.32654,41.276337,15.2,15.2
109.517456,41.272797,16.54,16.54
109.70926,41.268948,20.04,20.04
109.90109,41.264812,24.9,24.9
110.09487,41.260384,22.27,22.27
110.28255,41.255657,16.16,16.16
110.47478,41.250633,13.96,13.96
110.66559,41.245323,13.59,13.59
110.856384,41.239708,16.18,16.18
111.0468,41.23381,18.51,18.51
111.23796,41.227608,18.76,18.76
111.42903,41.22112,17.19,17.19
111.61991,41.21433,16.59,16.59
111.811,41.20724,15.56,15.56
112.00223,41.19988,12,12
112.19295,41.192215,7.84,7.84
112.38368,41.18425,6.76,6.76
112.57466,41.176003,7.06,7.06
112.76556,41.16746,8.66,8.66
112.956314,41.158623,13.51,13.51
113.147224,41.149498,15,15
113.33789,41.14007,12.51,12.51
113.528534,41.130363,11.7,11.7
113.719154,41.120358,11.36,11.36
113.90977,41.110073,8.61,8.61
114.10031,41.099487,6.45,6.45
114.290764,41.088623,7.94,7.94
114.48131,41.077465,7.61,7.61
114.671776,41.06601,5.66,5.66
114.86201,41.05427,5.1,5.1
115.05226,41.042244,6.59,6.59
115.242584,41.02994,6.41,6.41
115.43286,41.017338,6.33,6.33
115.62288,41.00444,6.05,6.05
115.81299,40.99127,5.27,5.27
116.0029,40.977802,3.69,3.69
116.19284,40.964054,3.3,3.3
116.382675,40.95002,3.07,3.07
116.57245,40.935707,3.01,3.01
116.762054,40.921097,2.72,2.72
116.9517,40.90622,2.45,2.45
117.14112,40.891045,0.72,0.72
117.33067,40.87559,0.73,0.73
117.51996,40.85986,0.78,0.78
117.70926,40.843834,0.81,0.81
117.898346,40.82753,0.88,0.88
118.08746,40.810947,0.94,0.94
118.27646,40.794086,1.15,1.15
118.46532,40.776943,1.47,1.47
118.654175,40.759518,1.1,1.1
118.84285,40.74182,0.91,0.91
119.0314,40.723843,0.92,0.92
119.21986,40.705578,0.95,0.95
119.40825,40.687046,0.99,0.99
119.59651,40.668232,1.06,1.06
119.78467,40.649143,1.28,1.28
119.97268,40.62978,1.26,1.26
120.1606,40.610138,1.62,1.62
120.34839,40.590233,1.8,1.8
120.53612,40.570038,1.53,1.53
120.723656,40.549576,1.46,1.46
120.91112,40.528847,1.59,1.59
121.09848,40.507835,1.83,1.83
121.28565,40.48657,2.17,2.17
121.47272,40.46501,3.65,3.65
121.65964,40.443195,5.69,5.69
121.846375,40.42111,8.01,8.01
122.033104,40.398754,10.09,10.09
122.219604,41.408062,12.85,12.85
122.40603,41.412228,15.88,15.88
122.59225,41.416096,20.13,20.13
122.77839,41.419662,24.08,24.08
122.96432,41.42293,25.17,25.17
123.15011,41.425907,24.69,24.69
123.3358,41.428596,23.71,23.71
123.521324,41.430977,22.32,22.32
123.706665,41.433064,20.88,20.88
123.89191,41.43485,20.73,20.73
124.07692,41.43634,24.64,24.64
124.26183,41.43754,25.72,25.72
124.4466,41.438442,23.26,23.26
124.631165,41.439037,21.6,21.6
124.81555,41.439342,20.87,20.87
107.2211,41.439053,19.68,19.68
107.41254,41.43847,19.95,19.95
107.6037,41.437584,20.59,20.59
107.795044,41.436405,20.91,20.91
107.986084,41.43492,20.21,20.21
108.17737,41.433136,17.13,17.13
108.368774,41.43107,18.67,18.67
108.56006,41.4287,25.33,25.33
108.751495,41.42603,24.52,24.52
108.94278,41.423058,19.78,19.78
109.13452,41.419796,15.58,15.58
109.32623,41.416245,15.88,15.88
109.51785,41.41239,17.7,17.7
109.70859,41.408237,20.82,20.82
109.89722,41.40379,20.24,20.24
110.098915,41.39905,17.05,17.05
110.28531,41.39401,11.65,11.65
110.474365,41.388676,10.82,10.82
110.666466,41.383053,12.66,12.66
110.85798,41.377117,16.4,16.4
111.0496,41.370903,18.04,18.04
111.24081,41.36438,17.7,17.7
111.4319,41.35757,16.99,16.99
111.623535,41.350475,16.2,16.2
111.81456,41.34307,14.2,14.2
112.00633,41.335377,9.48,9.48
112.197495,41.327396,6.57,6.57
112.38876,41.319115,6.24,6.24
112.58013,41.31053,6.65,6.65
112.77121,41.301666,10.07,10.07
112.96247,41.292507,12.73,12.73
113.15362,41.283054,11.84,11.84
113.3448,41.273315,11.7,11.7
113.53585,41.263275,11.08,11.08
113.72684,41.252945,9.44,9.44
113.917816,41.24233,7.19,7.19
114.10866,41.23142,8.55,8.55
114.29979,41.220222,8.31,8.31
114.490524,41.20872,6.59,6.59
114.681244,41.19695,5.19,5.19
114.87215,41.184875,5.8,5.8
115.062836,41.172527,6.44,6.44
115.2533,41.159878,6.63,6.63
115.443954,41.146942,6.47,6.47
115.634476,41.133717,5.75,5.75
115.82491,41.12021,4.12,4.12
116.0152,41.10641,3.89,3.89
116.20552,41.092323,3.04,3.04
116.395836,41.077953,2.9,2.9
116.58589,41.0633,2.77,2.77
116.77593,41.048355,2.7,2.7
116.965996,41.03313,0.7,0.7
117.15588,41.01763,0.71,0.71
117.34564,41.00183,0.74,0.74
117.53539,40.98576,0.77,0.77
117.725,40.9694,0.83,0.83
117.914635,40.952755,0.87,0.87
118.10405,40.935833,0.93,0.93
118.29338,40.918636,1.23,1.23
118.48265,40.90115,1.07,1.07
118.671814,40.883385,0.86,0.86
118.860916,40.865337,0.88,0.88
119.04985,40.84702,0.9,0.9
119.23872,40.82842,0.93,0.93
119.42749,40.809536,0.99,0.99
119.616104,40.790386,1.18,1.18
119.80464,40.770954,1.13,1.13
119.99305,40.75124,1.47,1.47
120.18131,40.731255,1.44,1.44
120.36951,40.711,1.25,1.25
120.55752,40.690468,1.28,1.28
120.745476,40.669662,1.37,1.37
120.93329,40.648582,1.48,1.48
121.12101,40.62723,1.6,1.6
121.30851,40.605606,2.17,2.17
121.49597,40.583717,2.3,2.3
121.683266,40.561554,2.78,2.78
121.87044,40.53912,4.38,4.38
122.2443,41.551468,8.09,8.09
122.43103,41.555637,8.97,8.97
122.617676,41.559532,10.39,10.39
122.80416,41.56311,14.15,14.15
122.99041,41.5664,18.49,18.49
123.176636,41.569378,21.72,21.72
123.36265,41.572075,22.79,22.79
123.54851,41.574463,21.82,21.82
123.73421,41.576553,21.01,21.01
123.91977,41.578354,22.07,22.07
124.10515,41.57984,25.81,25.81
124.29039,41.58105,23.99,23.99
124.475525,41.58195,23.85,23.85
124.66043,41.582558,23.34,23.34
124.84517,41.582867,22.1,22.1
107.21533,41.582573,17.99,17.99
107.40677,41.581978,17.36,17.36
107.59866,41.58109,18.89,18.89
107.79016,41.579906,19.97,19.97
107.9819,41.578423,18.63,18.63
108.173706,41.576637,16.59,16.59
108.36542,41.57456,20.05,20.05
108.55734,41.572174,22.3,22.3
108.7493,41.569492,20.38,20.38
108.94095,41.566517,16.36,16.36
109.13251,41.563248,15.26,15.26
109.32477,41.55968,15.63,15.63
109.51584,41.555813,17.67,17.67
109.7106,41.551643,17.27,17.27
109.89722,41.547184,16.1,16.1
110.09065,41.542416,13.51,13.51
110.28255,41.537365,11.63,11.63
110.47601,41.532013,11.68,11.68
110.66793,41.52636,13.5,13.5
110.8598,41.520412,15.47,15.47
111.05146,41.51417,15.94,15.94
111.24317,41.50763,16.05,16.05
111.43504,41.5008,17.02,17.02
111.62691,41.49367,16.32,16.32
111.81844,41.486237,12.84,12.84
112.01023,41.478523,7.26,7.26
112.20185,41.470505,6.15,6.15
112.39376,41.46219,6.16,6.16
112.58528,41.453587,8.15,8.15
112.777,41.44469,11.83,11.83
112.968414,41.435497,11.26,11.26
113.16007,41.426018,10.79,10.79
113.35147,41.416233,10.35,10.35
113.54315,41.406162,9.26,9.26
113.734604,41.395798,8.64,8.64
113.926056,41.38514,10.29,10.29
114.117424,41.374187,8.6,8.6
114.30866,41.362946,7.36,7.36
114.49976,41.351418,5.68,5.68
114.69111,41.339596,5.64,5.64
114.88223,41.327484,6.32,6.32
115.07332,41.31508,6.68,6.68
115.26429,41.302395,6.76,6.76
115.45518,41.289417,6.28,6.28
115.64616,41.276142,4.78,4.78
115.836845,41.262585,4.07,4.07
116.027664,41.248734,3.24,3.24
116.21833,41.234608,2.9,2.9
116.40885,41.22018,2.9,2.9
116.59951,41.205475,3.08,3.08
116.789986,41.190483,0.67,0.67
116.980286,41.175205,0.69,0.69
117.170616,41.15964,0.71,0.71
117.3608,41.14379,0.74,0.74
117.55095,41.127655,0.8,0.8
117.74091,41.11124,0.83,0.83
117.93091,41.094547,0.83,0.83
118.1207,41.077553,0.92,0.92
118.31043,41.06029,0.89,0.89
118.500046,41.042747,0.84,0.84
118.68962,41.024925,0.85,0.85
118.879105,41.00682,0.87,0.87
119.068375,40.98843,0.89,0.89
119.25764,40.96976,0.95,0.95
119.446754,40.95082,1.15,1.15
119.63579,40.93159,1.07,1.07
119.82464,40.912094,1.11,1.11
120.01346,40.89232,1.18,1.18
120.20208,40.87226,1.21,1.21
120.390656,40.851936,1.27,1.27
120.579094,40.831326,1.32,1.32
120.76738,40.81045,1.34,1.34
120.955536,40.789295,1.41,1.41
121.14363,40.767864,1.6,1.6
121.33156,40.746178,1.62,1.62
121.51934,40.724205,1.78,1.78
121.70697,40.70196,2.15,2.15
121.8945,40.679447,2.99,2.99
122.08187,41.694847,4.56,4.56
122.26915,41.699043,6.17,6.17
122.456245,41.702934,6.97,6.97
122.64321,41.706535,8.03,8.03
122.83004,41.70983,9.96,9.96
123.01675,41.71283,12.65,12.65
123.20326,41.715527,16.93,16.93
123.38962,41.717934,20.36,20.36
123.57582,41.720024,21.03,21.03
123.7619,41.72183,21.27,21.27
123.94777,41.72334,23.64,23.64
124.13356,41.72454,24.67,24.67
124.31914,41.725437,24.33,24.33
124.50458,41.726048,24.03,24.03
124.68987,41.726364,23.61,23.61
124.874954,41.726368,21.47,21.47
107.2095,41.72607,19.22,19.22
107.40164,41.72548,17.27,17.27
107.5936,41.724586,16.77,16.77
107.785736,41.72338,18.99,18.99
107.97772,41.72191,19.22,19.22
108.170074,41.72011,18.05,18.05
108.36194,41.71802,17.55,17.55
108.55435,41.715633,19.45,19.45
108.74649,41.712944,19.55,19.55
108.93817,41.70996,17.34,17.34
109.13046,41.706676,15.84,15.84
109.32333,41.703094,14.77,14.77
109.515015,41.69921,14.8,14.8
109.7059,41.69502,14.8,14.8
109.90109,41.69055,14.45,14.45
110.09279,41.685776,12.94,12.94
110.28393,41.680706,11.92,11.92
110.47724,41.675327,11.54,11.54
110.669395,41.669643,11.97,11.97
110.86162,41.663685,13.67,13.67
111.05388,41.65742,14.71,14.71
111.246,41.65086,15.3,15.3
111.43804,41.644,16.34,16.34
111.63003,41.636845,17.14,17.14
111.82242,41.62939,14.96,14.96
112.01421,41.62164,9.8,9.8
112.20664,41.613605,6.62,6.62
112.3985,41.60526,6.03,6.03
112.590805,41.596626,6.97,6.97
112.78291,41.587692,10.84,10.84
112.9748,41.578465,10.37,10.37
113.166756,41.568947,9.78,9.78
113.358536,41.559135,9.66,9.66
113.55044,41.549026,8.93,8.93
113.74241,41.538628,11.02,11.02
113.93413,41.527927,10.75,10.75
114.125786,41.516945,8.39,8.39
114.31752,41.50566,7.36,7.36
114.5092,41.494087,7.2,7.2
114.7007,41.482227,6.55,6.55
114.89237,41.470066,6.42,6.42
115.08381,41.457626,6.76,6.76
115.275185,41.44488,6.83,6.83
115.466484,41.431854,6.74,6.74
115.65781,41.41854,5.47,5.47
115.84905,41.404938,4.3,4.3
116.040146,41.39104,3.45,3.45
116.23131,41.376858,3.06,3.06
116.42221,41.362385,3.07,3.07
116.61314,41.347622,3.22,3.22
116.80395,41.332577,0.7,0.7
116.99474,41.317245,0.71,0.71
117.1854,41.301624,0.7,0.7
117.37603,41.28572,0.73,0.73
117.56653,41.26953,0.76,0.76
117.75692,41.25305,0.79,0.79
117.94726,41.236294,0.78,0.78
118.13748,41.21926,0.79,0.79
118.327545,41.201927,0.8,0.8
118.51763,41.184315,0.84,0.84
118.707535,41.166428,0.86,0.86
118.89736,41.148262,0.88,0.88
119.08706,41.12981,0.9,0.9
119.27666,41.111084,0.95,0.95
119.466125,41.092068,1.12,1.12
119.65554,41.072773,1.02,1.02
119.84485,41.053207,1.03,1.03
120.03398,41.033363,1.09,1.09
120.223015,41.013233,1.26,1.26
120.41198,40.992832,1.31,1.31
120.600746,40.972157,1.3,1.3
120.78946,40.951206,1.28,1.28
120.97798,40.92998,1.25,1.25
121.16637,40.908474,1.22,1.22
121.354675,40.886696,1.24,1.24
121.54285,40.86465,1.36,1.36
121.73091,40.842342,1.54,1.54
121.918755,40.819744,1.76,1.76
122.10647,41.838215,2.21,2.21
122.29408,41.842415,3.06,3.06
122.48157,41.84633,3.89,3.89
122.66896,41.84994,5.23,5.23
122.856094,41.85325,6.97,6.97
123.04313,41.85626,8.49,8.49
123.23,41.858967,10.16,10.16
123.416725,41.86138,12.62,12.62
123.60329,41.863487,16.61,16.61
123.7897,41.8653,19.68,19.68
123.976036,41.866802,21.25,21.25
124.16214,41.868004,24.23,24.23
124.348076,41.86892,25.74,25.74
124.533844,41.86953,24.7,24.7
124.719444,41.869827,23.88,23.88
124.904884,41.869843,22.97,22.97
107.203766,41.86954,21.32,21.32
107.39609,41.868946,18.9,18.9
107.58847,41.86805,17.6,17.6
107.780975,41.86686,17.7,17.7
107.97357,41.86536,19.41,19.41
108.16614,41.863564,18.7,18.7
108.35849,41.86146,18.68,18.68
108.55112,41.85907,18.31,18.31
108.74399,41.856377,18.52,18.52
108.93671,41.85338,17.11,17.11
109.12912,41.850086,15.88,15.88
109.321594,41.846485,15.11,15.11
109.51462,41.842583,13.31,13.31
109.70657,41.838398,13.07,13.07
109.89722,41.8339,12.99,12.99
110.09487,41.829105,10.8,10.8
110.28462,41.82402,10.75,10.75
110.478065,41.81862,10.93,10.93
110.67056,41.812927,11.26,11.26
110.863205,41.80694,12.23,12.23
111.055916,41.800648,13.61,13.61
111.24851,41.79406,14.24,14.24
111.4413,41.787178,15.51,15.51
111.63351,41.78001,16.78,16.78
111.82596,41.77252,15.59,15.59
112.018776,41.764748,10.35,10.35
112.2109,41.756668,7.11,7.11
112.40355,41.7483,5.72,5.72
112.59616,41.739635,5.91,5.91
112.788536,41.73067,7.95,7.95
112.98098,41.721413,8.84,8.84
113.17336,41.711864,8.91,8.91
113.36552,41.70201,8.75,8.75
113.55798,41.69187,8.48,8.48
113.750145,41.681423,11.01,11.01
113.94228,41.670692,10.41,10.41
114.134605,41.659668,8.01,8.01
114.326584,41.648346,7.49,7.49
114.518654,41.63673,11.35,11.35
114.710526,41.624825,9.94,9.94
114.90249,41.612625,7.77,7.77
115.09436,41.600136,6.18,6.18
115.28621,41.587353,6.7,6.7
115.47801,41.574276,6.72,6.72
115.66953,41.560913,5.87,5.87
115.86114,41.547253,4.56,4.56
116.05282,41.533318,3.74,3.74
116.24413,41.519077,3.39,3.39
116.4356,41.50455,3.26,3.26
116.626884,41.489746,3.33,3.33
116.81809,41.474644,0.7,0.7
117.00931,41.45926,0.72,0.72
117.200294,41.443584,0.69,0.69
117.39131,41.42762,0.71,0.71
117.5822,41.411373,0.74,0.74
117.77295,41.394848,0.77,0.77
117.963615,41.37802,0.78,0.78
118.15426,41.36092,0.8,0.8
118.34479,41.343533,0.82,0.82
118.53523,41.32586,0.84,0.84
118.725555,41.30791,0.86,0.86
118.91573,41.289684,0.88,0.88
119.10579,41.27116,0.9,0.9
119.29579,41.252365,0.92,0.92
119.48567,41.233284,0.98,0.98
119.67547,41.213924,0.98,0.98
119.86514,41.19429,1.02,1.02
120.05466,41.17437,1.18,1.18
120.24408,41.154175,1.31,1.31
120.4334,41.133705,1.3,1.3
120.6225,41.11295,1.25,1.25
120.8116,41.09193,1.17,1.17
121.00048,41.07063,1.14,1.14
121.18932,41.04905,1.15,1.15
121.37796,41.027206,1.18,1.18
121.56653,41.005077,1.22,1.22
121.754944,40.982677,1.28,1.28
121.94314,40.960014,1.41,1.41
122.131256,41.98155,1.54,1.54
122.31929,41.985775,1.73,1.73
122.50706,41.9897,1.98,1.98
122.69477,41.99332,2.42,2.42
122.882286,41.99664,3.36,3.36
123.069695,41.99966,5.14,5.14
123.256935,42.002377,7.16,7.16
123.444016,42.0048,8.76,8.76
123.63095,42.006916,10.41,10.41
123.8177,42.00874,13.14,13.14
124.00436,42.01024,16.91,16.91
124.19078,42.01146,21.18,21.18
124.37708,42.012367,26.09,26.09
124.56327,42.012978,27.01,27.01
124.74923,42.013283,25.57,25.57
124.935,42.013294,24.66,24.66
107.197754,42.012394,21.37,21.37
107.390686,42.011505,19.5,19.5
107.58353,42.010296,18.54,18.54
107.776306,42.008804,18.73,18.73
107.96924,42.006996,19.45,19.45
108.162384,42.00489,19.22,19.22
108.35504,42.002487,19.28,19.28
108.54788,41.999775,17.1,17.1
108.74103,41.996777,15.73,15.73
108.93411,41.993473,15.14,15.14
109.12665,41.989864,14.83,14.83
109.32074,41.985947,13.49,13.49
109.5126,41.98173,12.75,12.75
109.7059,41.97722,11.44,11.44
109.89722,41.972412,9.99,9.99
110.09279,41.9673,9.91,9.91
110.286674,41.961884,10.15,10.15
110.4801,41.956177,10.75,10.75
110.67261,41.950165,11.56,11.56
110.8657,41.943863,12.46,12.46
111.05759,41.93725,13.26,13.26
111.251015,41.93034,14.2,14.2
111.44456,41.92313,15.25,15.25
111.637215,41.91563,14.38,14.38
111.83024,41.90782,10.59,10.59
112.02275,41.899723,6.99,6.99
112.21576,41.89132,5.4,5.4
112.40843,41.88261,4.99,4.99
112.601585,41.873623,5.57,5.57
112.79456,41.864338,7.04,7.04
112.98721,41.854748,7.64,7.64
113.18008,41.844856,7.83,7.83
113.372665,41.83468,7.65,7.65
113.5653,41.8242,9.43,9.43
113.75807,41.813435,9.61,9.61
113.95062,41.80237,7.83,7.83
114.14312,41.791,7.31,7.31
114.335625,41.77935,10.83,10.83
114.52801,41.767403,10.96,10.96
114.7205,41.755157,8.53,8.53
114.912834,41.742622,6.24,6.24
115.10504,41.72979,6.31,6.31
115.297165,41.71667,6.7,6.7
115.48938,41.703255,5.93,5.93
115.68145,41.689568,4.94,4.94
115.87347,41.675564,4.16,4.16
116.06541,41.66128,3.68,3.68
116.25725,41.646706,3.57,3.57
116.44902,41.631836,3.63,3.63
116.64066,41.616688,0.67,0.67
116.832344,41.601246,0.69,0.69
117.02387,41.585518,0.68,0.68
117.21535,41.5695,0.69,0.69
117.40672,41.553185,0.73,0.73
117.597946,41.536606,0.75,0.75
117.78914,41.51972,0.77,0.77
117.98026,41.502556,0.8,0.8
118.17119,41.485115,0.81,0.81
118.36216,41.46738,0.83,0.83
118.552956,41.449364,0.86,0.86
118.74366,41.431057,0.88,0.88
118.934204,41.41248,0.89,0.89
119.12473,41.39362,0.91,0.91
119.31503,41.37447,0.94,0.94
119.50533,41.355045,0.96,0.96
119.69549,41.335342,1.02,1.02
119.88554,41.31535,1.27,1.27
120.075455,41.29508,1.31,1.31
120.26522,41.27454,1.24,1.24
120.454895,41.253723,1.13,1.13
120.644485,41.232613,1.09,1.09
120.83388,41.21124,1.1,1.1
121.023224,41.189587,1.12,1.12
121.21237,41.167667,1.15,1.15
121.40143,41.145462,1.18,1.18
121.59032,41.12299,1.23,1.23
121.77902,41.100235,1.32,1.32
121.9677,42.124866,1.38,1.38
122.15618,42.129105,1.49,1.49
122.344475,42.133053,1.63,1.63
122.53272,42.136677,1.84,1.84
122.72077,42.140015,2.1,2.1
122.90867,42.143044,2.58,2.58
123.09643,42.145775,4.06,4.06
123.28403,42.148205,6.25,6.25
123.47146,42.150326,7.79,7.79
123.65876,42.152153,9.16,9.16
123.8459,42.153664,11.2,11.2
124.03287,42.15489,13.83,13.83
124.21968,42.1558,19.55,19.55
124.40634,42.15641,24.3,24.3
124.59279,42.156715,26.26,26.26
124.77913,42.15673,26.1,26.1
124.9653,42.15643,25.54,25.54
107.1918,42.154926,22.87,22.87
107.38507,42.153717,21.06,21.06
107.57852,42.152218,20.01,20.01
107.771545,42.150406,19.8,19.8
107.965,42.148296,19.97,19.97
108.15845,42.14588,19.94,19.94
108.35193,42.14316,17.45,17.45
108.54492,42.140152,13.67,13.67
108.73886,42.13683,14.16,14.16
108.931915,42.133213,14.29,14.29
109.12509,42.129272,13.75,13.75
109.318726,42.125053,12.95,12.95
109.51141,42.120525,11.65,11.65
109.70392,42.115692,10.33,10.33
109.89722,42.110565,9.77,9.77
110.09692,42.105133,9.76,9.76
110.28599,42.099407,10.27,10.27
