FID,lon,lat,speed2
4449,113.30672,44.36621,40.91438392
4450,113.5071,44.35409,41.63354005
4451,113.7074,44.341663,42.13759549
4452,113.90751,44.328926,41.34777793
4453,114.107895,44.315853,41.76030042
4454,114.308075,44.30249,32.47119284
4455,114.50824,44.2888,32.47119284
4456,114.70807,44.274815,32.47119284
4457,114.90824,44.260513,31.3286934
4458,115.10811,44.2459,30.25643768
4459,115.30796,44.230972,30.25643768
4460,115.50777,44.215736,28.30075625
4461,115.707436,44.2002,27.40757591
4462,115.906944,44.184345,26.56505163
4463,116.106606,44.168186,28.17859059
4464,116.306,44.151726,29.05460459
4465,116.505455,44.134953,30.65066848
4466,116.70467,44.117878,32.19573448
4467,116.90397,44.10049,32.19573448
4468,117.10297,44.08281,33.6900681
4469,117.30197,44.064816,31.26373223
4470,117.50091,44.046516,29.7448818
4471,117.69973,44.027924,29.7448818
4472,117.89842,44.00902,27.34987625
4473,118.097015,43.98982,28.17859059
4474,118.29546,43.970314,26.56505163
4475,118.49387,43.950516,26.56505163
4476,118.692154,43.93041,26.56505163
4477,118.89024,43.910004,25.70995422
4478,119.088356,43.889305,25.70995422
4479,119.28615,43.86831,26.56505163
4480,119.48401,43.847015,26.56505163
4481,119.68165,43.825417,25.64100626
4482,119.87919,43.803535,25.64100626
4483,120.076584,43.781353,25.64100626
4484,120.27384,43.758884,26.56505163
4485,120.47092,43.736107,27.55281205
4486,120.66792,43.713047,28.61046015
4487,120.86478,43.689693,27.64597584
4488,121.06152,43.666042,26.56505163
4489,121.258064,43.642113,26.56505163
4490,121.45448,43.617886,27.64597584
4491,121.65073,44.700237,28.81079423
4492,121.84684,44.70476,32.27564487
4493,122.0428,44.70896,32.27564487
4494,122.23855,44.712845,32.27564487
4495,122.43425,44.7164,34.38034531
4496,122.62968,44.719635,35.83765357
4497,109.895325,44.659863,43.02506672
4498,110.09692,44.65279,45.00000077
4499,110.30002,44.645386,42.87890433
4500,110.49889,44.63767,45.00000077
4501,110.70053,44.629627,42.70939069
4502,110.90157,44.621273,45.00000077
4503,111.10305,44.6126,42.5104478
4504,111.304016,44.6036,45.00000077
4505,111.505066,44.594288,45.00000077
4506,111.70571,44.584652,42.27368973
4507,111.907524,44.5747,45.00000077
4508,112.1084,44.564438,45.00000077
4509,112.30927,44.553856,45.00000077
4510,112.510376,44.54295,45.00000077
4511,112.71145,44.53174,45.00000077
4512,112.91249,44.520214,39.80557177
4513,113.11339,44.508354,40.60129534
4514,113.314285,44.496193,41.18592587
4515,113.51497,44.483715,41.82017059
4516,113.71568,44.470924,42.27368973
4517,113.91642,44.457817,41.49646906
4518,114.117134,44.4444,31.3286934
4519,114.31789,44.43067,31.3286934
4520,114.51823,44.416622,31.3286934
4521,114.718834,44.40227,30.25643768
4522,114.91933,44.387608,29.24882684
4523,115.1196,44.37263,28.30075625
4524,115.31983,44.357346,27.40757591
4525,115.52003,44.341743,26.56505163
4526,115.72026,44.32583,25.76932806
4527,115.9204,44.309616,27.34987625
4528,116.12023,44.293095,28.88658226
4529,116.32019,44.276264,28.88658226
4530,116.52006,44.25912,28.88658226
4531,116.719635,44.241684,30.37912653
4532,116.91932,44.223923,30.37912653
4533,117.11891,44.20587,29.53878276
4534,117.31832,44.18752,29.53878276
4535,117.51766,44.16885,28.07248741
4536,117.71694,44.14988,28.07248741
4537,117.9161,44.13061,26.56505163
4538,118.11507,44.111034,25.0168939
4539,118.31402,44.091164,25.0168939
4540,118.51274,44.070988,23.42869321
4541,118.7115,44.050514,24.14554237
4542,118.91009,44.029736,24.14554237
4543,119.10853,44.008667,22.47943478
4544,119.30686,43.987293,23.19859091
4545,119.50511,43.965626,23.96248938
4546,119.703125,43.94366,23.96248938
4547,119.90114,43.921402,22.93210083
4548,120.098946,43.89884,22.93210083
4549,120.29662,43.87599,24.62356521
4550,120.494194,43.85285,25.55996561
4551,120.691605,43.829414,25.55996561
4552,120.888885,43.805695,23.49856608
4553,121.08593,43.781677,23.49856608
4554,121.28293,43.757355,26.56505163
4555,121.47977,44.843037,27.64597584
4556,121.67642,44.847584,28.81079423
4557,121.87299,44.85179,30.06858333
4558,122.06935,44.855698,32.27564487
4559,122.26556,44.85926,32.27564487
4560,122.461624,44.86251,34.38034531
4561,122.65745,44.86543,34.38034531
4562,109.89166,44.795418,45.00000077
4563,110.10087,44.787994,42.87890433
4564,110.30067,44.78024,45.00000077
4565,110.50163,44.772182,42.70939069
4566,110.702484,44.763794,45.00000077
4567,110.903305,44.755077,42.5104478
4568,111.105705,44.746048,45.00000077
4569,111.30716,44.736706,45.00000077
4570,111.50831,44.72704,42.27368973
4571,111.71018,44.717052,45.00000077
4572,111.91183,44.70675,45.00000077
4573,112.11322,44.69613,45.00000077
4574,112.31469,44.685184,45.00000077
4575,112.51607,44.67393,45.00000077
4576,112.71772,44.662354,42.27368973
4577,112.91893,44.650467,42.5104478
4578,113.12048,44.63826,40.60129534
4579,113.32178,44.625736,41.42366633
4580,113.52287,44.612896,41.98721321
4581,113.72415,44.599747,42.39743852
4582,113.92531,44.58628,31.3286934
4583,114.12636,44.57249,31.3286934
4584,114.327446,44.558403,31.3286934
4585,114.52853,44.543987,30.25643768
4586,114.72941,44.529285,28.30075625
4587,114.93039,44.514244,27.40757591
4588,115.13107,44.498894,24.90476923
4589,115.3319,44.48325,26.56505163
4590,115.53251,44.467285,25.76932806
4591,115.7332,44.451015,27.34987625
4592,115.93366,44.434425,28.07248741
4593,116.13415,44.417534,27.29957268
4594,116.33444,44.400333,27.29957268
4595,116.53465,44.382828,28.73979578
4596,116.73488,44.365013,30.14138607
4597,116.934975,44.346893,29.35775404
4598,117.1349,44.32847,28.61046015
4599,117.33479,44.30974,28.61046015
4600,117.53451,44.29069,27.25532884
4601,117.73419,44.271362,25.86635724
4602,117.93385,44.251717,24.4439552
4603,118.13331,44.231773,21.50143469
4604,118.33261,44.211525,21.50143469
4605,118.53192,44.190983,22.10944872
4606,118.73112,44.170128,22.10944872
4607,118.930046,44.148983,21.16126018
4608,119.12902,44.127537,21.80140986
4609,119.32762,44.105793,21.80140986
4610,119.52628,44.08375,22.47943478
4611,119.724846,44.061417,21.44773669
4612,119.92322,44.038773,22.1663462
4613,120.121475,44.015846,21.03751138
4614,120.31953,43.99261,21.80140986
4615,120.517624,43.9691,22.61986533
4616,120.71539,43.945282,22.61986533
4617,120.913086,43.92119,22.61986533
4618,121.11063,43.896793,23.49856608
4619,121.30801,44.985813,24.4439552
4620,121.50524,44.990376,27.64597584
4621,121.70235,44.994617,30.06858333
4622,121.89926,44.998524,28.81079423
4623,122.09608,45.002106,28.81079423
4624,122.292694,45.005356,30.96375706
4625,122.48915,45.008286,34.38034531
4626,109.89722,44.93056,42.87890433
4627,110.098915,44.92279,45.00000077
4628,110.30067,44.914692,42.70939069
4629,110.50163,44.906277,45.00000077
4630,110.70388,44.897537,42.5104478
4631,110.90526,44.888474,45.00000077
4632,111.10765,44.87909,45.00000077
4633,111.309555,44.869392,42.27368973
4634,111.51194,44.859364,42.27368973
4635,111.71395,44.849022,45.00000077
4636,111.91582,44.838364,45.00000077
4637,112.118034,44.827393,45.00000077
4638,112.320015,44.81609,45.00000077
4639,112.521736,44.804466,45.00000077
4640,112.72383,44.792538,42.27368973
4641,112.9255,44.780285,40.236359
4642,113.1275,44.767727,40.91438392
4643,113.329315,44.75483,41.63354005
4644,113.53103,44.74163,42.13759549
4645,113.73256,44.728127,29.47588951
4646,113.93438,44.71429,29.47588951
4647,114.13583,44.700146,30.25643768
4648,114.33734,44.685684,30.25643768
4649,114.53877,44.670906,26.56505163
4650,114.740166,44.65583,25.70995422
4651,114.941536,44.640427,24.90476923
4652,115.142815,44.624714,24.90476923
4653,115.34387,44.6087,24.90476923
4654,115.54504,44.59236,27.34987625
4655,115.74618,44.575718,28.07248741
4656,115.94703,44.558765,26.56505163
4657,116.14791,44.541508,26.56505163
4658,116.34876,44.52393,25.86635724
4659,116.54949,44.50606,29.35775404
4660,116.75009,44.487865,28.61046015
4661,116.95057,44.469376,27.89727151
4662,117.15103,44.45058,27.21611202
4663,117.35139,44.43148,25.90650844
4664,117.55152,44.41207,24.56717174
4665,117.751656,44.392353,23.19859091
4666,117.95165,44.372345,20.37643556
4667,118.15166,44.352016,20.37643556
4668,118.35142,44.331398,18.92464474
4669,118.55112,44.310474,19.44003516
4670,118.75065,44.289253,19.98310686
4671,118.95011,44.267735,20.55604557
4672,119.149445,44.245907,21.16126018
4673,119.348625,44.223785,21.80140986
4674,119.547676,44.20137,20.77225504
4675,119.74666,44.178658,19.02560636
4676,119.94541,44.155647,19.65382439
4677,120.14411,44.13234,20.32313718
4678,120.34266,44.10873,19.09349233
4679,120.54108,44.08484,19.09349233
4680,120.73932,44.06065,19.79887669
4681,120.93741,44.03617,20.55604557
4682,121.333176,45.128567,25.4633455
4683,121.53089,45.133137,26.56505163
4684,121.72839,45.137383,28.81079423
4685,121.92578,45.1413,27.64597584
4686,122.122955,45.1449,30.96375706
4687,122.31999,45.148167,33.02386812
4688,122.51687,45.151115,36.38435244
4689,109.89166,45.073097,45.00000077
4690,110.09487,45.065304,42.70939069
4691,110.30002,45.057182,45.00000077
4692,110.50319,45.048733,42.5104478
4693,110.70499,45.039955,45.00000077
4694,110.90763,45.03086,45.00000077
4695,111.11047,45.02145,42.27368973
4696,111.31299,45.0117,42.27368973
4697,111.515175,45.00165,45.00000077
4698,111.71783,44.99128,45.00000077
4699,111.92051,44.980568,45.00000077
4700,112.12274,44.969555,45.00000077
4701,112.325325,44.958218,45.00000077
4702,112.527626,44.94656,45.00000077
4703,112.73001,44.93458,39.80557177
4704,112.93225,44.922283,42.70939069
4705,113.13457,44.909668,41.18592587
4706,113.336716,44.896732,41.82017059
4707,113.53901,44.88349,29.47588951
4708,113.74115,44.86993,29.47588951
4709,113.94323,44.856052,28.44292911
4710,114.145294,44.84185,28.44292911
4711,114.34722,44.827335,27.47443209
4712,114.54916,44.81251,26.56505163
4713,114.750984,44.79737,24.90476923
4714,114.95278,44.78192,24.90476923
4715,115.154465,44.766155,23.19859091
4716,115.3561,44.75007,24.14554237
4717,115.55764,44.733673,25.0168939
4718,115.759224,44.716972,23.62937813
4719,115.960495,44.69997,24.4439552
4720,116.16202,44.68264,24.4439552
4721,116.36329,44.665005,24.4439552
4722,116.5643,44.647057,23.80594392
4723,116.76542,44.62881,23.19859091
4724,116.9663,44.61026,22.61986533
4725,117.16717,44.59139,21.25050587
4726,117.368,44.572216,21.25050587
4727,117.56865,44.552734,21.25050587
4728,117.76918,44.532955,19.85521471
4729,117.96967,44.512867,19.85521471
4730,118.17001,44.492474,19.85521471
4731,118.37028,44.471783,20.37643556
4732,118.57039,44.45078,18.92464474
4733,118.77033,44.42949,19.44003516
4734,118.97026,44.407887,19.98310686
4735,119.17002,44.385986,21.16126018
4736,119.36967,44.36379,19.53665527
4737,119.56919,44.34129,17.8786969
4738,119.76854,44.318493,18.43494914
4739,119.96783,44.29541,17.24145969
4740,120.166885,44.27201,17.81888922
4741,120.36592,44.248333,18.43494914
4742,120.56473,44.224354,19.09349233
4743,120.7634,44.20007,19.79887669
4744,120.96193,44.175507,23.49856608
4745,121.16037,45.27128,24.4439552
4746,121.35856,45.275864,25.4633455
4747,121.55668,45.280125,24.4439552
4748,121.75462,45.284054,26.56505163
4749,121.952354,45.28767,29.7448818
4750,122.149994,45.29095,33.02386812
4751,122.34748,45.2939,36.38435244
4752,122.54472,45.296535,36.38435244
4753,112.73624,45.064243,42.5104478
4754,112.93905,45.051582,42.87890433
4755,113.141556,45.038612,41.42366633
4756,113.344574,45.025307,30.57922739
4757,113.54702,45.011696,29.47588951
4758,113.749725,44.997765,28.44292911
4759,113.952156,44.983513,26.56505163
4760,114.15464,44.968952,26.56505163
4761,114.357254,44.95408,25.64100626
4762,114.55944,44.938877,23.96248938
4763,114.761856,44.923367,23.19859091
4764,114.964005,44.90754,23.19859091
4765,115.1662,44.891403,23.19859091
4766,115.36831,44.874954,24.14554237
4767,115.57036,44.858196,24.30454968
4768,115.77235,44.841125,22.98871719
4769,115.97409,44.823734,22.98871719
4770,116.17594,44.806034,22.98871719
4771,116.37763,44.788036,22.38013543
4772,116.57925,44.769714,21.80140986
4773,116.78082,44.75109,20.72555922
4774,116.98211,44.73216,19.35899451
4775,117.18355,44.712917,19.35899451
4776,117.38475,44.69336,19.35899451
4777,117.58588,44.673515,19.35899451
4778,117.786896,44.65336,19.35899451
4779,117.98776,44.632893,19.35899451
4780,118.18852,44.612118,19.85521471
4781,118.38919,44.59105,18.43494914
4782,118.58982,44.569675,18.92464474
4783,118.790245,44.548,19.44003516
4784,118.99061,44.52602,18.43494914
4785,119.19078,44.50375,17.35402493
4786,119.39087,44.48117,17.35402493
4787,119.5908,44.45829,17.8786969
4788,119.790634,44.435112,16.18920653
4789,119.990295,44.411644,16.69924452
4790,120.18983,44.387875,17.24145969
4791,120.38922,44.363808,17.81888922
4792,120.5885,44.339447,19.09349233
4793,120.7876,44.314793,20.55604557
4794,120.9866,45.41394,23.49856608
4795,121.18545,45.418556,23.49856608
4796,121.38407,45.422836,23.49856608
4797,121.582596,45.426792,25.55996561
4798,121.78097,45.43041,28.61046015
4799,121.97919,45.433697,31.75948063
4800,122.17723,45.436665,34.9920208
4801,122.37509,45.4393,33.02386812
4802,122.57279,45.441612,34.38034531
4803,114.57004,45.06478,23.96248938
4804,114.772705,45.048897,23.19859091
4805,114.97544,45.0327,23.19859091
4806,115.178055,45.016197,23.19859091
4807,115.38063,44.999363,24.14554237
4808,115.583115,44.982227,23.62937813
4809,115.78551,44.964787,22.98871719
4810,115.98786,44.947033,21.50143469
4811,116.19012,44.92895,20.9245021
4812,116.39222,44.91057,18.92464474
4813,116.59434,44.891888,17.96914005
4814,116.79619,44.87288,17.96914005
4815,116.99805,44.853573,17.96914005
4816,117.19989,44.83395,17.96914005
4817,117.40158,44.81403,17.96914005
4818,117.60311,44.793793,17.52556867
4819,117.804596,44.77326,17.96914005
4820,118.005974,44.752415,16.55707166
4821,118.20722,44.731274,16.55707166
4822,118.40836,44.709824,18.43494914
4823,118.60931,44.688065,20.9245021
4824,118.81023,44.666016,17.92792007
4825,119.010994,44.643658,16.38954061
4826,119.211624,44.620995,16.85839906
4827,119.41213,44.59804,15.25511896
4828,119.612564,44.574783,15.7086381
4829,119.812805,44.55122,15.7086381
4830,120.012924,44.527374,15.7086381
4831,120.21293,44.503216,16.69924452
4832,120.41271,44.47878,17.81888922
4833,120.61249,44.454037,18.43494914
4834,120.81202,45.5566,19.09349233
4835,121.011406,45.561222,19.09349233
4836,121.210686,45.565514,21.80140986
4837,121.40975,45.569473,26.56505163
4838,121.60864,45.573116,28.61046015
4839,121.80748,45.57642,28.61046015
4840,122.00614,45.5794,31.75948063
4841,122.204544,45.58204,34.9920208
4842,122.40287,45.584366,34.38034531
4843,122.60098,45.586346,34.38034531
4844,116.204254,45.069836,19.98310686
4845,116.40693,45.05139,19.44003516
4846,116.6094,45.03264,17.96914005
4847,116.811874,45.01356,16.55707166
4848,117.014145,44.994186,16.55707166
4849,117.21644,44.974495,17.96914005
4850,117.418526,44.954502,17.96914005
4851,117.62061,44.9342,17.52556867
4852,117.82253,44.913593,16.14433906
4853,118.02422,44.89267,16.55707166
4854,118.22596,44.871445,16.55707166
4855,118.427536,44.849915,18.43494914
4856,118.62899,44.828087,20.37643556
4857,118.83034,44.805958,17.44718872
4858,119.031555,44.78352,15.94539617
4859,119.23268,44.76078,16.38954061
4860,119.43366,44.73774,14.82648022
4861,119.63451,44.714394,14.82648022
4862,119.83512,44.69077,14.82648022
4863,120.03567,44.666824,15.25511896
4864,120.23611,44.642593,15.7086381
4865,120.4364,44.61806,16.69924452
4866,120.636536,44.593224,17.24145969
4867,120.83648,45.6992,17.81888922
4868,121.03634,45.703846,17.81888922
4869,121.23604,45.708164,22.93210083
4870,121.43555,45.712135,26.56505163
4871,121.63496,45.71578,27.55281205
4872,121.834175,45.719105,27.55281205
4873,122.03325,45.722088,30.57922739
4874,122.23213,45.72475,34.9920208
4875,122.430824,45.72707,33.02386812
4876,122.62938,45.72907,34.38034531
4877,117.84043,45.053867,17.52556867
4878,118.042694,45.032875,17.52556867
4879,118.2448,45.011578,17.96914005
4880,118.44685,44.98998,17.96914005
4881,118.64884,44.968063,18.43494914
4882,118.850555,44.945854,16.99082358
4883,119.05226,44.923336,15.52411126
4884,119.25379,44.900524,14.42077337
4885,119.455154,44.87739,14.42077337
4886,119.65643,44.853973,14.42077337
4887,119.857605,44.830257,14.42077337
4888,120.05861,44.806225,14.82648022
4889,120.25949,44.78191,16.85839906
4890,120.46018,44.75729,17.8786969
4891,120.66076,44.732372,18.43494914
4892,120.86123,45.841785,18.43494914
4893,121.06143,45.846443,20.77225504
4894,121.2616,45.85076,24.77514099
4895,121.46158,45.85476,25.64100626
4896,121.66139,45.85842,27.47443209
4897,121.86102,45.861748,29.47588951
4898,122.06053,45.86475,32.47119284
4899,122.25981,45.867424,33.6900681
4900,122.459,45.869755,33.02386812
4901,122.65797,45.871758,36.38435244
4902,118.87096,45.06311,16.99082358
4903,119.0731,45.04021,15.52411126
4904,119.275024,45.01701,14.03624371
4905,119.47686,44.993504,14.03624371
4906,119.67862,44.969696,14.03624371
4907,119.8802,44.945583,15.52411126
4908,120.08166,44.92118,16.38954061
4909,120.282974,44.896477,18.43494914
